FBgn;CG;Gene;Group
FBgn0000064;CG6058;;Glycolysis
FBgn0000579;CG17654;;Glycolysis
FBgn0001091;CG12055;;Glycolysis
FBgn0001092;CG8893;;Glycolysis
FBgn0001128;CG9042;;Glycolysis
FBgn0001186;CG3001;;Glycolysis
FBgn0001187;CG8094;;Glycolysis
FBgn0001258;CG10160;;Glycolysis
FBgn0003071;CG4001;;Glycolysis
FBgn0003074;CG8251;;Glycolysis
FBgn0003386;CG2822;;Glycolysis
FBgn0004057;CG12529;;Glycolysis
FBgn0004647;;;Glycolysis
FBgn0010611;CG4311;;Glycolysis
FBgn0011270;CG17645;;Glycolysis
FBgn0014869;CG1721;;Glycolysis
FBgn0015360;CG32300;;Glycolysis
FBgn0025115;CG16870;;Glycolysis
FBgn0025394;CG32810;;Glycolysis
FBgn0027621;CG3400;;Glycolysis
FBgn0029795;CG15773;;Glycolysis
FBgn0030040;CG15347;;Glycolysis
FBgn0030239;CG17333;;Glycolysis
FBgn0030634;CG9164;;Glycolysis
FBgn0031451;CG9961;;Glycolysis
FBgn0031462;CG2964;;Glycolysis
FBgn0031700;CG14022;;Glycolysis
FBgn0031717;CG6957;;Glycolysis
FBgn0031972;CG7221;;Glycolysis
FBgn0032733;CG15170;;Glycolysis
FBgn0032820;CG31692;;Glycolysis
FBgn0033017;CG10465;;Glycolysis
FBgn0033893;CG18371;;Glycolysis
FBgn0034072;CG18250;;Glycolysis
FBgn0034173;CG9010;;Glycolysis
FBgn0034636;CG10440;;Glycolysis
FBgn0034662;CG13492;;Glycolysis
FBgn0034663;CG4363;;Glycolysis
FBgn0034664;CG4377;;Glycolysis
FBgn0035004;CG15874;;Glycolysis
FBgn0035849;CG7404;;Glycolysis
FBgn0036402;CG6650;;Glycolysis
FBgn0036662;CG9706;;Glycolysis
FBgn0036723;CG12229;;Glycolysis
FBgn0037115;CG11249;;Glycolysis
FBgn0037147;CG7140;;Glycolysis
FBgn0037244;CG14647;;Glycolysis
FBgn0037758;CG9467;;Glycolysis
FBgn0038258;CG7362;;Glycolysis
FBgn0038363;CG18505;;Glycolysis
FBgn0038839;CG10830;;Glycolysis
FBgn0038952;CG7069;;Glycolysis
FBgn0038957;CG7059;;Glycolysis
FBgn0039004;CG6958;;Glycolysis
FBgn0039425;CG5432;;Glycolysis
FBgn0039509;CG3350;;Glycolysis
FBgn0039580;CG1345;;Glycolysis
FBgn0040524;CG11052;;Glycolysis
FBgn0042710;CG32849;;Glycolysis
FBgn0042711;CG33102;;Glycolysis
FBgn0046302;CG10650;;Glycolysis
FBgn0054040;CG34040;;Glycolysis
FBgn0085190;CG34161;;Glycolysis
FBgn0085395;CG34366;;Glycolysis
FBgn0086355;CG2171;;Glycolysis
FBgn0250906;CG3127;;Glycolysis
FBgn0262593;CG43128;;Glycolysis
FBgn0262656;CG10798;;Glycolysis
FBgn0265356;CG15105;;Glycolysis
FBgn0267385;CG7070;;Glycolysis
FBgn0287209;;;Glycolysis
FBgn0001128;CG9042;Glycerol-3-phosphate dehydrogenase 1;Fermentation
FBgn0000055;CG3481;Alcohol dehydrogenase;Fermentation
FBgn0001258;CG10160;Lactate dehydrogenase;Fermentation
FBgn0033856;CG13334;Orthologous to human LDHAL6A;Fermentation
FBgn0000077;CG12127;;Phospholipid synthesis
FBgn0000117;CG11579;;Phospholipid synthesis
FBgn0000273;CG4379;;Phospholipid synthesis
FBgn0001174;CG7428;;Phospholipid synthesis
FBgn0001216;CG8937;;Phospholipid synthesis
FBgn0001233;CG1242;;Phospholipid synthesis
FBgn0002121;CG2671;;Phospholipid synthesis
FBgn0002413;CG2048;;Phospholipid synthesis
FBgn0002440;CG12755;;Phospholipid synthesis
FBgn0002921;CG5670;;Phospholipid synthesis
FBgn0003301;CG9533;;Phospholipid synthesis
FBgn0003392;CG18102;;Phospholipid synthesis
FBgn0003502;CG8049;;Phospholipid synthesis
FBgn0003515;CG4314;;Phospholipid synthesis
FBgn0003520;CG5753;;Phospholipid synthesis
FBgn0003733;CG1389;;Phospholipid synthesis
FBgn0003861;CG7875;;Phospholipid synthesis
FBgn0003882;CG10520;;Phospholipid synthesis
FBgn0003996;;;Phospholipid synthesis
FBgn0003997;CG5123;;Phospholipid synthesis
FBgn0004512;CG3879;;Phospholipid synthesis
FBgn0004595;CG17228;;Phospholipid synthesis
FBgn0004620;CG6992;;Phospholipid synthesis
FBgn0004636;CG1956;;Phospholipid synthesis
FBgn0004644;CG4637;;Phospholipid synthesis
FBgn0004647;;;Phospholipid synthesis
FBgn0004852;CG7978;;Phospholipid synthesis
FBgn0004907;CG17870;;Phospholipid synthesis
FBgn0004910;CG15855;;Phospholipid synthesis
FBgn0005640;CG10579;;Phospholipid synthesis
FBgn0010051;CG1063;;Phospholipid synthesis
FBgn0010241;CG8523;;Phospholipid synthesis
FBgn0010341;CG12530;;Phospholipid synthesis
FBgn0010441;CG5974;;Phospholipid synthesis
FBgn0011205;CG5725;;Phospholipid synthesis
FBgn0011661;CG10701;;Phospholipid synthesis
FBgn0011676;CG6713;;Phospholipid synthesis
FBgn0013759;CG6703;;Phospholipid synthesis
FBgn0014020;CG8416;;Phospholipid synthesis
FBgn0014141;CG3937;;Phospholipid synthesis
FBgn0015268;CG5330;;Phospholipid synthesis
FBgn0015946;CG4345;;Phospholipid synthesis
FBgn0016797;CG9739;;Phospholipid synthesis
FBgn0017590;CG6669;;Phospholipid synthesis
FBgn0019972;CG7788;;Phospholipid synthesis
FBgn0020238;CG31196;;Phospholipid synthesis
FBgn0020278;CG5248;;Phospholipid synthesis
FBgn0020386;CG1210;;Phospholipid synthesis
FBgn0023143;CG1782;;Phospholipid synthesis
FBgn0023180;CG1584;;Phospholipid synthesis
FBgn0023416;CG1506;;Phospholipid synthesis
FBgn0024150;CG10564;;Phospholipid synthesis
FBgn0024248;CG5686;;Phospholipid synthesis
FBgn0024734;CG4993;;Phospholipid synthesis
FBgn0026379;CG5671;;Phospholipid synthesis
FBgn0026404;CG8091;;Phospholipid synthesis
FBgn0026597;CG7926;;Phospholipid synthesis
FBgn0026718;CG17608;;Phospholipid synthesis
FBgn0027106;CG2977;;Phospholipid synthesis
FBgn0027579;CG5508;;Phospholipid synthesis
FBgn0030421;CG3812;;Phospholipid synthesis
FBgn0030600;CG32592;;Phospholipid synthesis
FBgn0030670;CG9245;;Phospholipid synthesis
FBgn0031132;CG15450;;Phospholipid synthesis
FBgn0031217;CG11377;;Phospholipid synthesis
FBgn0031815;CG9526;;Phospholipid synthesis
FBgn0032026;CG7627;;Phospholipid synthesis
FBgn0032116;CG3759;;Phospholipid synthesis
FBgn0032298;CG6724;;Phospholipid synthesis
FBgn0032409;CG5336;;Phospholipid synthesis
FBgn0032456;CG6214;;Phospholipid synthesis
FBgn0032812;CG10263;;Phospholipid synthesis
FBgn0033476;CG18445;;Phospholipid synthesis
FBgn0033483;CG12919;;Phospholipid synthesis
FBgn0034136;CG8380;;Phospholipid synthesis
FBgn0034789;CG3682;;Phospholipid synthesis
FBgn0034971;CG3209;;Phospholipid synthesis
FBgn0035695;CG10226;;Phospholipid synthesis
FBgn0036622;CG4753;;Phospholipid synthesis
FBgn0036623;CG4729;;Phospholipid synthesis
FBgn0037874;CG4800;;Phospholipid synthesis
FBgn0038740;CG4562;;Phospholipid synthesis
FBgn0038965;CG13852;;Phospholipid synthesis
FBgn0039387;CG5959;;Phospholipid synthesis
FBgn0050108;CG30108;;Phospholipid synthesis
FBgn0050109;CG30109;;Phospholipid synthesis
FBgn0050372;CG30372;;Phospholipid synthesis
FBgn0052068;CG32068;;Phospholipid synthesis
FBgn0052557;CG32557;;Phospholipid synthesis
FBgn0052699;CG32699;;Phospholipid synthesis
FBgn0087012;CG1056;;Phospholipid synthesis
FBgn0087040;CG8308;;Phospholipid synthesis
FBgn0250789;CG1977;;Phospholipid synthesis
FBgn0250823;CG6963;;Phospholipid synthesis
FBgn0250837;CG4584;;Phospholipid synthesis
FBgn0259481;CG11711;;Phospholipid synthesis
FBgn0259685;CG6383;;Phospholipid synthesis
FBgn0260799;CG17484;;Phospholipid synthesis
FBgn0261260;CG42611;;Phospholipid synthesis
FBgn0261279;CG42250;;Phospholipid synthesis
FBgn0261285;CG5629;;Phospholipid synthesis
FBgn0261873;CG32717;;Phospholipid synthesis
FBgn0261983;CG4713;;Phospholipid synthesis
FBgn0262473;CG5490;;Phospholipid synthesis
FBgn0263131;CG43373;;Phospholipid synthesis
FBgn0264598;CG43947;;Phospholipid synthesis
FBgn0264753;CG44011;;Phospholipid synthesis
FBgn0265174;CG44239;;Phospholipid synthesis
FBgn0266452;CG45070;;Phospholipid synthesis
FBgn0266599;CG4264;;Phospholipid synthesis
FBgn0283531;CG3131;;Phospholipid synthesis
FBgn0283535;CG1088;;Phospholipid synthesis
FBgn0284084;CG4889;;Phospholipid synthesis
FBgn0284421;CG18803;;Phospholipid synthesis
FBgn0286203;;;Phospholipid synthesis
FBgn0286784;;;Phospholipid synthesis
FBgn0001120;CG5272;;TCA
FBgn0001248;CG7176;;TCA
FBgn0001341;CG6189;;TCA
FBgn0002719;CG10120;;TCA
FBgn0003068;CG2647;;TCA
FBgn0003575;CG6222;;TCA
FBgn0003963;CG2762;;TCA
FBgn0004888;CG1065;;TCA
FBgn0010352;CG11661;;TCA
FBgn0011217;CG7425;;TCA
FBgn0011987;CR30024;;TCA
FBgn0013680;CG34063;;TCA
FBgn0013709;CR34064;;TCA
FBgn0014028;CG3283;;TCA
FBgn0015524;CG10036;;TCA
FBgn0020236;CG8322;;TCA
FBgn0020249;CG7954;;TCA
FBgn0020270;CG16928;;TCA
FBgn0020381;CG7486;;TCA
FBgn0024957;CG6342;;TCA
FBgn0024958;CG4900;;TCA
FBgn0025741;CG11081;;TCA
FBgn0025800;CG2262;;TCA
FBgn0027291;CG12233;;TCA
FBgn0027580;CG1516;;TCA
FBgn0027610;CG8790;;TCA
FBgn0029118;CG10622;;TCA
FBgn0029153;CG7969;;TCA
FBgn0029154;CG7964;;TCA
FBgn0029155;CG5889;;TCA
FBgn0029882;CG3226;;TCA
FBgn0029885;CG3224;;TCA
FBgn0029890;CG4095;;TCA
FBgn0029891;CG4523;;TCA
FBgn0030975;CG7349;;TCA
FBgn0031981;CG7466;;TCA
FBgn0032090;CG9582;;TCA
FBgn0032358;CG4851;;TCA
FBgn0032660;CG15150;;TCA
FBgn0032922;CG9249;;TCA
FBgn0032923;CG9248;;TCA
FBgn0033233;CG15835;;TCA
FBgn0033248;CG11196;;TCA
FBgn0033528;CG11761;;TCA
FBgn0034105;CG7755;;TCA
FBgn0034127;CG7848;;TCA
FBgn0034728;CG6339;;TCA
FBgn0035005;CG3483;;TCA
FBgn0035567;CG7514;;TCA
FBgn0035568;CG18418;;TCA
FBgn0036162;CG6140;;TCA
FBgn0036222;CG5718;;TCA
FBgn0036327;CG10748;;TCA
FBgn0036328;CG10749;;TCA
FBgn0036807;CG6893;;TCA
FBgn0036927;CG7433;;TCA
FBgn0037643;CG11963;;TCA
FBgn0037668;CG16736;;TCA
FBgn0037687;CG8132;;TCA
FBgn0037860;CG6629;;TCA
FBgn0037873;CG6666;;TCA
FBgn0038437;CG14898;;TCA
FBgn0038708;CG6255;;TCA
FBgn0038797;CG4323;;TCA
FBgn0038922;CG6439;;TCA
FBgn0039112;CG10219;;TCA
FBgn0039302;CG11856;;TCA
FBgn0039358;CG5028;;TCA
FBgn0039674;CG1907;;TCA
FBgn0040383;CG5254;;TCA
FBgn0051874;CG31874;;TCA
FBgn0052026;CG32026;;TCA
FBgn0052062;CG32062;;TCA
FBgn0259099;CG42247;;TCA
FBgn0260749;CG5640;;TCA
FBgn0260750;CG31873;;TCA
FBgn0260932;CG13190;;TCA
FBgn0261439;CG17246;;TCA
FBgn0261955;CG3861;;TCA
FBgn0261976;CG18013;;TCA
FBgn0261983;CG4713;;TCA
FBgn0262388;CR42916;;TCA
FBgn0262782;CG5362;;TCA
FBgn0263049;CR43344;;TCA
FBgn0264270;CG43770;;TCA
FBgn0265177;CG44242;;TCA
FBgn0267339;CG33338;;TCA
FBgn0267967;CG8316;;TCA
FBgn0286222;;;TCA
FBgn0000014;CG10325;;amino acid synthesis
FBgn0000015;CG11648;;amino acid synthesis
FBgn0000022;CG3796;;amino acid synthesis
FBgn0000028;CG9151;;amino acid synthesis
FBgn0000042;CG4027;;amino acid synthesis
FBgn0000047;CG5178;;amino acid synthesis
FBgn0000063;CG7643;;amino acid synthesis
FBgn0000075;CG10501;;amino acid synthesis
FBgn0000077;CG12127;;amino acid synthesis
FBgn0000097;CG3166;;amino acid synthesis
FBgn0000100;CG7490;;amino acid synthesis
FBgn0000114;CG31762;;amino acid synthesis
FBgn0000117;CG11579;;amino acid synthesis
FBgn0000137;CG3258;;amino acid synthesis
FBgn0000157;CG3629;;amino acid synthesis
FBgn0000166;CG1034;;amino acid synthesis
FBgn0000173;CG18319;;amino acid synthesis
FBgn0000179;CG3578;;amino acid synthesis
FBgn0000212;CG5942;;amino acid synthesis
FBgn0000229;CG5680;;amino acid synthesis
FBgn0000250;CG5848;;amino acid synthesis
FBgn0000251;CG1759;;amino acid synthesis
FBgn0000256;CG3399;;amino acid synthesis
FBgn0000259;CG15224;;amino acid synthesis
FBgn0000273;CG4379;;amino acid synthesis
FBgn0000274;CG12066;;amino acid synthesis
FBgn0000283;CG6384;;amino acid synthesis
FBgn0000286;CG11924;;amino acid synthesis
FBgn0000287;CG4881;;amino acid synthesis
FBgn0000289;CG8367;;amino acid synthesis
FBgn0000307;CG5813;;amino acid synthesis
FBgn0000320;CG9554;;amino acid synthesis
FBgn0000337;CG1555;;amino acid synthesis
FBgn0000351;CG11330;;amino acid synthesis
FBgn0000370;CG8669;;amino acid synthesis
FBgn0000376;CG2714;;amino acid synthesis
FBgn0000377;CG3193;;amino acid synthesis
FBgn0000392;CG11181;;amino acid synthesis
FBgn0000405;CG3510;;amino acid synthesis
FBgn0000411;;;amino acid synthesis
FBgn0000422;CG10697;;amino acid synthesis
FBgn0000427;CG2175;;amino acid synthesis
FBgn0000439;CG2189;;amino acid synthesis
FBgn0000448;CG33183;;amino acid synthesis
FBgn0000449;CG12028;;amino acid synthesis
FBgn0000459;CG9908;;amino acid synthesis
FBgn0000492;CG1897;;amino acid synthesis
FBgn0000504;CG11094;;amino acid synthesis
FBgn0000520;CG2711;;amino acid synthesis
FBgn0000524;CG3929;;amino acid synthesis
FBgn0000527;;;amino acid synthesis
FBgn0000541;CG32346;;amino acid synthesis
FBgn0000543;CG5714;;amino acid synthesis
FBgn0000546;CG1765;;amino acid synthesis
FBgn0000551;CG7673;;amino acid synthesis
FBgn0000552;CG2345;;amino acid synthesis
FBgn0000557;CG1873;;amino acid synthesis
FBgn0000559;CG2238;;amino acid synthesis
FBgn0000567;CG32180;;amino acid synthesis
FBgn0000575;CG1007;;amino acid synthesis
FBgn0000576;CG2988;;amino acid synthesis
FBgn0000577;CG9015;;amino acid synthesis
FBgn0000581;CG7776;;amino acid synthesis
FBgn0000588;CG14941;;amino acid synthesis
FBgn0000606;CG2328;;amino acid synthesis
FBgn0000611;CG8933;;amino acid synthesis
FBgn0000618;CG15191;;amino acid synthesis
FBgn0000625;CG10488;;amino acid synthesis
FBgn0000629;CG6502;;amino acid synthesis
FBgn0000659;CG10002;;amino acid synthesis
FBgn0000662;CG6315;;amino acid synthesis
FBgn0000709;CG1484;;amino acid synthesis
FBgn0000711;CG2096;;amino acid synthesis
FBgn0000826;CG11420;;amino acid synthesis
FBgn0000964;CG10034;;amino acid synthesis
FBgn0000996;CG8171;;amino acid synthesis
FBgn0001077;CG2047;;amino acid synthesis
FBgn0001078;CG4059;;amino acid synthesis
FBgn0001120;CG5272;;amino acid synthesis
FBgn0001133;CG33133;;amino acid synthesis
FBgn0001139;CG8384;;amino acid synthesis
FBgn0001142;CG2718;;amino acid synthesis
FBgn0001147;CG2692;;amino acid synthesis
FBgn0001148;CG3388;;amino acid synthesis
FBgn0001150;CG7952;;amino acid synthesis
FBgn0001168;;;amino acid synthesis
FBgn0001174;CG7428;;amino acid synthesis
FBgn0001179;CG8019;;amino acid synthesis
FBgn0001180;CG9786;;amino acid synthesis
FBgn0001195;;;amino acid synthesis
FBgn0001196;;;amino acid synthesis
FBgn0001197;CG5499;;amino acid synthesis
FBgn0001200;;;amino acid synthesis
FBgn0001206;CG1619;;amino acid synthesis
FBgn0001208;CG7399;;amino acid synthesis
FBgn0001215;CG9983;;amino acid synthesis
FBgn0001216;CG8937;;amino acid synthesis
FBgn0001218;CG4147;;amino acid synthesis
FBgn0001222;CG5748;;amino acid synthesis
FBgn0001229;CG4190;;amino acid synthesis
FBgn0001230;CG5436;;amino acid synthesis
FBgn0001233;CG1242;;amino acid synthesis
FBgn0001235;CG17117;;amino acid synthesis
FBgn0001276;CG13201;;amino acid synthesis
FBgn0001291;CG2275;;amino acid synthesis
FBgn0001297;CG33956;;amino acid synthesis
FBgn0001311;CG2666;;amino acid synthesis
FBgn0001321;CG6217;;amino acid synthesis
FBgn0001325;CG3340;;amino acid synthesis
FBgn0001491;CG1639;;amino acid synthesis
FBgn0001942;CG9075;;amino acid synthesis
FBgn0001978;CG3647;;amino acid synthesis
FBgn0001990;CG4148;;amino acid synthesis
FBgn0001994;CG7664;;amino acid synthesis
FBgn0002023;CG10699;;amino acid synthesis
FBgn0002044;CG10084;;amino acid synthesis
FBgn0002069;CG3821;;amino acid synthesis
FBgn0002121;CG2671;;amino acid synthesis
FBgn0002183;CG1828;;amino acid synthesis
FBgn0002283;CG4195;;amino acid synthesis
FBgn0002284;CG4097;;amino acid synthesis
FBgn0002354;CG7620;;amino acid synthesis
FBgn0002413;CG2048;;amino acid synthesis
FBgn0002440;CG12755;;amino acid synthesis
FBgn0002441;CG5954;;amino acid synthesis
FBgn0002521;CG17743;;amino acid synthesis
FBgn0002522;CG1264;;amino acid synthesis
FBgn0002525;CG6944;;amino acid synthesis
FBgn0002531;CG11650;;amino acid synthesis
FBgn0002533;CG8697;;amino acid synthesis
FBgn0002534;CG2043;;amino acid synthesis
FBgn0002535;CG2044;;amino acid synthesis
FBgn0002542;CG2684;;amino acid synthesis
FBgn0002552;CG11770;;amino acid synthesis
FBgn0002562;CG2559;;amino acid synthesis
FBgn0002563;CG4178;;amino acid synthesis
FBgn0002564;CG6821;;amino acid synthesis
FBgn0002565;CG6806;;amino acid synthesis
FBgn0002567;CG8024;;amino acid synthesis
FBgn0002573;CG32120;;amino acid synthesis
FBgn0002576;CG1689;;amino acid synthesis
FBgn0002590;CG8922;;amino acid synthesis
FBgn0002593;CG4087;;amino acid synthesis
FBgn0002631;CG6096;;amino acid synthesis
FBgn0002638;CG10480;;amino acid synthesis
FBgn0002643;CG8118;;amino acid synthesis
FBgn0002673;CG4965;;amino acid synthesis
FBgn0002707;CG3697;;amino acid synthesis
FBgn0002709;CG8923;;amino acid synthesis
FBgn0002715;CG5303;;amino acid synthesis
FBgn0002723;CG1705;;amino acid synthesis
FBgn0002733;CG14548;;amino acid synthesis
FBgn0002735;CG8333;;amino acid synthesis
FBgn0002736;CG9401;;amino acid synthesis
FBgn0002774;CG11680;;amino acid synthesis
FBgn0002775;CG8631;;amino acid synthesis
FBgn0002781;CG32491;;amino acid synthesis
FBgn0002783;CG18740;;amino acid synthesis
FBgn0002838;CG14251;;amino acid synthesis
FBgn0002878;CG11156;;amino acid synthesis
FBgn0002899;CG7972;;amino acid synthesis
FBgn0002901;CG7347;;amino acid synthesis
FBgn0002905;CG6019;;amino acid synthesis
FBgn0002906;CG6920;;amino acid synthesis
FBgn0002909;CG8601;;amino acid synthesis
FBgn0002914;CG9045;;amino acid synthesis
FBgn0002921;CG5670;;amino acid synthesis
FBgn0002922;CG10250;;amino acid synthesis
FBgn0002924;CG7831;;amino acid synthesis
FBgn0002926;CG10129;;amino acid synthesis
FBgn0002931;CG11450;;amino acid synthesis
FBgn0002936;CG3966;;amino acid synthesis
FBgn0002937;CG9347;;amino acid synthesis
FBgn0002938;CG5125;;amino acid synthesis
FBgn0002939;CG31783;;amino acid synthesis
FBgn0002940;CG4550;;amino acid synthesis
FBgn0002941;CG6534;;amino acid synthesis
FBgn0002945;CG11614;;amino acid synthesis
FBgn0002962;CG5637;;amino acid synthesis
FBgn0002989;CG3736;;amino acid synthesis
FBgn0003002;CG1133;;amino acid synthesis
FBgn0003009;CG3134;;amino acid synthesis
FBgn0003015;CG10901;;amino acid synthesis
FBgn0003028;CG6824;;amino acid synthesis
FBgn0003041;CG8114;;amino acid synthesis
FBgn0003042;CG32443;;amino acid synthesis
FBgn0003044;CG5109;;amino acid synthesis
FBgn0003046;CG3440;;amino acid synthesis
FBgn0003053;CG12212;;amino acid synthesis
FBgn0003068;CG2647;;amino acid synthesis
FBgn0003087;CG5052;;amino acid synthesis
FBgn0003089;CG9614;;amino acid synthesis
FBgn0003116;CG3461;;amino acid synthesis
FBgn0003117;CG3978;;amino acid synthesis
FBgn0003118;CG17077;;amino acid synthesis
FBgn0003124;CG12306;;amino acid synthesis
FBgn0003129;CG9610;;amino acid synthesis
FBgn0003130;CG8246;;amino acid synthesis
FBgn0003145;CG6716;;amino acid synthesis
FBgn0003165;CG9755;;amino acid synthesis
FBgn0003189;;;amino acid synthesis
FBgn0003227;CG31293;;amino acid synthesis
FBgn0003231;CG10360;;amino acid synthesis
FBgn0003254;CG7230;;amino acid synthesis
FBgn0003256;CG12559;;amino acid synthesis
FBgn0003267;CG6348;;amino acid synthesis
FBgn0003270;CG10393;;amino acid synthesis
FBgn0003274;CG4918;;amino acid synthesis
FBgn0003277;CG1554;;amino acid synthesis
FBgn0003300;CG1849;;amino acid synthesis
FBgn0003301;CG9533;;amino acid synthesis
FBgn0003302;CG4336;;amino acid synthesis
FBgn0003312;CG14728;;amino acid synthesis
FBgn0003321;CG1664;;amino acid synthesis
FBgn0003330;CG5595;;amino acid synthesis
FBgn0003334;CG9495;;amino acid synthesis
FBgn0003339;CG1030;;amino acid synthesis
FBgn0003345;CG8544;;amino acid synthesis
FBgn0003346;CG9999;;amino acid synthesis
FBgn0003371;CG2621;;amino acid synthesis
FBgn0003377;CG18087;;amino acid synthesis
FBgn0003392;CG18102;;amino acid synthesis
FBgn0003396;CG7734;;amino acid synthesis
FBgn0003410;CG9949;;amino acid synthesis
FBgn0003411;CG1641;;amino acid synthesis
FBgn0003415;CG9936;;amino acid synthesis
FBgn0003430;CG16738;;amino acid synthesis
FBgn0003448;CG3956;;amino acid synthesis
FBgn0003449;CG4528;;amino acid synthesis
FBgn0003459;CG3836;;amino acid synthesis
FBgn0003460;CG11121;;amino acid synthesis
FBgn0003475;CG10076;;amino acid synthesis
FBgn0003479;CG7948;;amino acid synthesis
FBgn0003480;CG3325;;amino acid synthesis
FBgn0003483;CG3158;;amino acid synthesis
FBgn0003495;CG6134;;amino acid synthesis
FBgn0003502;CG8049;;amino acid synthesis
FBgn0003507;CG3992;;amino acid synthesis
FBgn0003512;CG17958;;amino acid synthesis
FBgn0003513;CG6993;;amino acid synthesis
FBgn0003520;CG5753;;amino acid synthesis
FBgn0003525;CG1395;;amino acid synthesis
FBgn0003545;CG12298;;amino acid synthesis
FBgn0003559;CG17170;;amino acid synthesis
FBgn0003567;CG8573;;amino acid synthesis
FBgn0003575;CG6222;;amino acid synthesis
FBgn0003598;CG8599;;amino acid synthesis
FBgn0003607;CG8409;;amino acid synthesis
FBgn0003612;CG8068;;amino acid synthesis
FBgn0003687;CG9874;;amino acid synthesis
FBgn0003721;CG4898;;amino acid synthesis
FBgn0003733;CG1389;;amino acid synthesis
FBgn0003742;CG10128;;amino acid synthesis
FBgn0003744;CG8637;;amino acid synthesis
FBgn0003861;CG7875;;amino acid synthesis
FBgn0003862;CG8651;;amino acid synthesis
FBgn0003866;CG1374;;amino acid synthesis
FBgn0003870;CG1856;;amino acid synthesis
FBgn0003882;CG10520;;amino acid synthesis
FBgn0003884;CG1913;;amino acid synthesis
FBgn0003891;CG9450;;amino acid synthesis
FBgn0003896;CG10619;;amino acid synthesis
FBgn0003900;CG2956;;amino acid synthesis
FBgn0003941;CG2960;;amino acid synthesis
FBgn0003942;CG5271;;amino acid synthesis
FBgn0003944;CG10388;;amino acid synthesis
FBgn0003963;CG2762;;amino acid synthesis
FBgn0003964;CG4380;;amino acid synthesis
FBgn0003965;;;amino acid synthesis
FBgn0003975;CG3830;;amino acid synthesis
FBgn0003977;CG3496;;amino acid synthesis
FBgn0003978;CG10728;;amino acid synthesis
FBgn0003980;CG9046;;amino acid synthesis
FBgn0003996;;;amino acid synthesis
FBgn0003997;CG5123;;amino acid synthesis
FBgn0004050;;;amino acid synthesis
FBgn0004053;CG1046;;amino acid synthesis
FBgn0004066;CG3422;;amino acid synthesis
FBgn0004087;CG14887;;amino acid synthesis
FBgn0004101;CG3411;;amino acid synthesis
FBgn0004102;CG12154;;amino acid synthesis
FBgn0004103;CG5650;;amino acid synthesis
FBgn0004106;CG5363;;amino acid synthesis
FBgn0004107;CG10498;;amino acid synthesis
FBgn0004110;CG7895;;amino acid synthesis
FBgn0004169;CG7107;;amino acid synthesis
FBgn0004198;CG11387;;amino acid synthesis
FBgn0004227;CG4211;;amino acid synthesis
FBgn0004237;CG12749;;amino acid synthesis
FBgn0004362;CG17950;;amino acid synthesis
FBgn0004363;CG6647;;amino acid synthesis
FBgn0004367;CG4252;;amino acid synthesis
FBgn0004372;CG2075;;amino acid synthesis
FBgn0004378;CG9191;;amino acid synthesis
FBgn0004379;CG10923;;amino acid synthesis
FBgn0004394;CG12287;;amino acid synthesis
FBgn0004396;CG7450;;amino acid synthesis
FBgn0004400;CG10683;;amino acid synthesis
FBgn0004406;CG8987;;amino acid synthesis
FBgn0004407;CG33650;;amino acid synthesis
FBgn0004436;CG2013;;amino acid synthesis
FBgn0004510;CG6338;;amino acid synthesis
FBgn0004513;CG10181;;amino acid synthesis
FBgn0004567;CG2939;;amino acid synthesis
FBgn0004584;CG3178;;amino acid synthesis
FBgn0004587;CG10851;;amino acid synthesis
FBgn0004595;CG17228;;amino acid synthesis
FBgn0004606;CG1322;;amino acid synthesis
FBgn0004618;CG7672;;amino acid synthesis
