FBgn;CG;Gene;Group
FBgn0004620;CG6992;;amino acid synthesis
FBgn0004636;CG1956;;amino acid synthesis
FBgn0004644;CG4637;;amino acid synthesis
FBgn0004647;;;amino acid synthesis
FBgn0004652;CG14307;;amino acid synthesis
FBgn0004655;CG3707;;amino acid synthesis
FBgn0004656;CG2252;;amino acid synthesis
FBgn0004666;CG7771;;amino acid synthesis
FBgn0004698;CG8153;;amino acid synthesis
FBgn0004777;CG2342;;amino acid synthesis
FBgn0004778;CG1331;;amino acid synthesis
FBgn0004779;CG1330;;amino acid synthesis
FBgn0004780;CG2341;;amino acid synthesis
FBgn0004781;CG1327;;amino acid synthesis
FBgn0004782;CG1252;;amino acid synthesis
FBgn0004783;CG2360;;amino acid synthesis
FBgn0004795;CG5403;;amino acid synthesis
FBgn0004828;CG8989;;amino acid synthesis
FBgn0004837;CG3497;;amino acid synthesis
FBgn0004838;CG10377;;amino acid synthesis
FBgn0004858;CG4220;;amino acid synthesis
FBgn0004859;CG2125;;amino acid synthesis
FBgn0004860;CG3895;;amino acid synthesis
FBgn0004861;CG18412;;amino acid synthesis
FBgn0004863;CG7937;;amino acid synthesis
FBgn0004872;CG6122;;amino acid synthesis
FBgn0004876;CG6027;;amino acid synthesis
FBgn0004882;CG10868;;amino acid synthesis
FBgn0004889;CG6235;;amino acid synthesis
FBgn0004893;CG10021;;amino acid synthesis
FBgn0004895;CG1132;;amino acid synthesis
FBgn0004901;CG2867;;amino acid synthesis
FBgn0004907;CG17870;;amino acid synthesis
FBgn0004910;CG15855;;amino acid synthesis
FBgn0004914;CG9310;;amino acid synthesis
FBgn0004924;CG6146;;amino acid synthesis
FBgn0005198;CG6975;;amino acid synthesis
FBgn0005355;CG6054;;amino acid synthesis
FBgn0005386;CG8887;;amino acid synthesis
FBgn0005411;CG9998;;amino acid synthesis
FBgn0005427;CG3114;;amino acid synthesis
FBgn0005558;CG1464;;amino acid synthesis
FBgn0005561;CG11049;;amino acid synthesis
FBgn0005596;CG14513;;amino acid synthesis
FBgn0005612;CG3090;;amino acid synthesis
FBgn0005613;CG8404;;amino acid synthesis
FBgn0005624;CG3886;;amino acid synthesis
FBgn0005626;CG10118;;amino acid synthesis
FBgn0005632;CG1945;;amino acid synthesis
FBgn0005636;CG3385;;amino acid synthesis
FBgn0005638;CG4354;;amino acid synthesis
FBgn0005640;CG10579;;amino acid synthesis
FBgn0005642;CG1454;;amino acid synthesis
FBgn0005648;CG2163;;amino acid synthesis
FBgn0005655;CG9193;;amino acid synthesis
FBgn0005658;CG7018;;amino acid synthesis
FBgn0005659;CG5583;;amino acid synthesis
FBgn0005660;CG2914;;amino acid synthesis
FBgn0005674;CG5394;;amino acid synthesis
FBgn0005677;CG4952;;amino acid synthesis
FBgn0005683;CG5354;;amino acid synthesis
FBgn0005695;CG8411;;amino acid synthesis
FBgn0005771;CG4491;;amino acid synthesis
FBgn0008651;CG6570;;amino acid synthesis
FBgn0010051;CG1063;;amino acid synthesis
FBgn0010097;CG17566;;amino acid synthesis
FBgn0010109;CG8704;;amino acid synthesis
FBgn0010247;CG40411;;amino acid synthesis
FBgn0010263;CG3151;;amino acid synthesis
FBgn0010278;CG4817;;amino acid synthesis
FBgn0010280;CG5444;;amino acid synthesis
FBgn0010287;CG7562;;amino acid synthesis
FBgn0010300;CG10719;;amino acid synthesis
FBgn0010303;CG4353;;amino acid synthesis
FBgn0010313;CG2530;;amino acid synthesis
FBgn0010316;CG1772;;amino acid synthesis
FBgn0010328;CG5965;;amino acid synthesis
FBgn0010341;CG12530;;amino acid synthesis
FBgn0010355;CG17603;;amino acid synthesis
FBgn0010379;CG4006;;amino acid synthesis
FBgn0010382;CG3938;;amino acid synthesis
FBgn0010411;CG8900;;amino acid synthesis
FBgn0010416;CG9984;;amino acid synthesis
FBgn0010417;CG32211;;amino acid synthesis
FBgn0010431;CG18543;;amino acid synthesis
FBgn0010433;CG7508;;amino acid synthesis
FBgn0010441;CG5974;;amino acid synthesis
FBgn0010602;CG3018;;amino acid synthesis
FBgn0010803;CG9735;;amino acid synthesis
FBgn0011206;CG4760;;amino acid synthesis
FBgn0011207;CG3959;;amino acid synthesis
FBgn0011217;CG7425;;amino acid synthesis
FBgn0011224;CG31000;;amino acid synthesis
FBgn0011225;CG5695;;amino acid synthesis
FBgn0011274;CG6794;;amino acid synthesis
FBgn0011278;CG6545;;amino acid synthesis
FBgn0011291;CG4079;;amino acid synthesis
FBgn0011296;CG4533;;amino acid synthesis
FBgn0011474;CG3307;;amino acid synthesis
FBgn0011586;CG1871;;amino acid synthesis
FBgn0011604;CG8625;;amino acid synthesis
FBgn0011606;CG8590;;amino acid synthesis
FBgn0011638;CG10922;;amino acid synthesis
FBgn0011640;CG8597;;amino acid synthesis
FBgn0011648;CG12399;;amino acid synthesis
FBgn0011656;CG1429;;amino acid synthesis
FBgn0011661;CG10701;;amino acid synthesis
FBgn0011666;CG5099;;amino acid synthesis
FBgn0011676;CG6713;;amino acid synthesis
FBgn0011692;CG1258;;amino acid synthesis
FBgn0011701;CG31240;;amino acid synthesis
FBgn0011715;CG1064;;amino acid synthesis
FBgn0011723;CG7260;;amino acid synthesis
FBgn0011725;CG31137;;amino acid synthesis
FBgn0011737;CG4488;;amino acid synthesis
FBgn0011754;CG1830;;amino acid synthesis
FBgn0011758;CG5529;;amino acid synthesis
FBgn0011761;CG4193;;amino acid synthesis
FBgn0011763;CG4654;;amino acid synthesis
FBgn0011766;CG6376;;amino acid synthesis
FBgn0011774;CG5247;;amino acid synthesis
FBgn0011817;CG7892;;amino acid synthesis
FBgn0011836;CG6711;;amino acid synthesis
FBgn0011837;CG4070;;amino acid synthesis
FBgn0011840;CR31574;;amino acid synthesis
FBgn0011844;CR32125;;amino acid synthesis
FBgn0011845;CR31540;;amino acid synthesis
FBgn0011848;CR30453;;amino acid synthesis
FBgn0011849;CR30455;;amino acid synthesis
FBgn0011850;CR30451;;amino acid synthesis
FBgn0011851;CR32327;;amino acid synthesis
FBgn0011852;CR32326;;amino acid synthesis
FBgn0011853;CR32325;;amino acid synthesis
FBgn0011854;CR32323;;amino acid synthesis
FBgn0011855;CR32322;;amino acid synthesis
FBgn0011858;CR31586;;amino acid synthesis
FBgn0011859;CR31667;;amino acid synthesis
FBgn0011860;CR31945;;amino acid synthesis
FBgn0011861;CR31903;;amino acid synthesis
FBgn0011862;CR31977;;amino acid synthesis
FBgn0011863;CR31978;;amino acid synthesis
FBgn0011864;CR31982;;amino acid synthesis
FBgn0011865;CR31981;;amino acid synthesis
FBgn0011866;CR31980;;amino acid synthesis
FBgn0011867;CR30236;;amino acid synthesis
FBgn0011868;CR30228;;amino acid synthesis
FBgn0011869;CR30214;;amino acid synthesis
FBgn0011870;CR30138;;amino acid synthesis
FBgn0011871;CR30207;;amino acid synthesis
FBgn0011872;CR30210;;amino acid synthesis
FBgn0011878;CR30252;;amino acid synthesis
FBgn0011879;CR30233;;amino acid synthesis
FBgn0011880;CR30313;;amino acid synthesis
FBgn0011881;CR32842;;amino acid synthesis
FBgn0011882;CR30244;;amino acid synthesis
FBgn0011883;CR30521;;amino acid synthesis
FBgn0011884;CR30246;;amino acid synthesis
FBgn0011885;CR30247;;amino acid synthesis
FBgn0011887;CR30312;;amino acid synthesis
FBgn0011888;CR30516;;amino acid synthesis
FBgn0011889;CR30517;;amino acid synthesis
FBgn0011890;CR30515;;amino acid synthesis
FBgn0011891;CR32837;;amino acid synthesis
FBgn0011892;CR30300;;amino acid synthesis
FBgn0011893;CR30301;;amino acid synthesis
FBgn0011894;CR30302;;amino acid synthesis
FBgn0011895;CR30303;;amino acid synthesis
FBgn0011896;CR30507;;amino acid synthesis
FBgn0011897;CR30520;;amino acid synthesis
FBgn0011902;CR31899;;amino acid synthesis
FBgn0011904;CR31486;;amino acid synthesis
FBgn0011905;CR31197;;amino acid synthesis
FBgn0011906;CR30292;;amino acid synthesis
FBgn0011909;CR32841;;amino acid synthesis
FBgn0011910;CR30508;;amino acid synthesis
FBgn0011915;CR30255;;amino acid synthesis
FBgn0011916;CR32844;;amino acid synthesis
FBgn0011919;CR31310;;amino acid synthesis
FBgn0011921;CR30003;;amino acid synthesis
FBgn0011927;CR32142;;amino acid synthesis
FBgn0011928;CR32144;;amino acid synthesis
FBgn0011931;CR30510;;amino acid synthesis
FBgn0011932;CR30511;;amino acid synthesis
FBgn0011933;CR30518;;amino acid synthesis
FBgn0011934;CR30319;;amino acid synthesis
FBgn0011935;CR30519;;amino acid synthesis
FBgn0011936;CR33973;;amino acid synthesis
FBgn0011937;CR33972;;amino acid synthesis
FBgn0011938;CR30513;;amino acid synthesis
FBgn0011944;CR31567;;amino acid synthesis
FBgn0011945;CR31571;;amino acid synthesis
FBgn0011948;CR32622;;amino acid synthesis
FBgn0011949;CR32620;;amino acid synthesis
FBgn0011950;CR32619;;amino acid synthesis
FBgn0011951;CR32617;;amino acid synthesis
FBgn0011952;CR32624;;amino acid synthesis
FBgn0011953;CR32610;;amino acid synthesis
FBgn0011954;CR32526;;amino acid synthesis
FBgn0011955;CR30514;;amino acid synthesis
FBgn0011956;CR30314;;amino acid synthesis
FBgn0011957;CR30512;;amino acid synthesis
FBgn0011958;CR30304;;amino acid synthesis
FBgn0011959;CR31581;;amino acid synthesis
FBgn0011960;CR31566;;amino acid synthesis
FBgn0011961;CR31582;;amino acid synthesis
FBgn0011962;CR31585;;amino acid synthesis
FBgn0011963;CR31584;;amino acid synthesis
FBgn0011965;CR31593;;amino acid synthesis
FBgn0011966;CR31443;;amino acid synthesis
FBgn0011970;CR31396;;amino acid synthesis
FBgn0011971;CR31476;;amino acid synthesis
FBgn0011974;CR32615;;amino acid synthesis
FBgn0011975;CR32621;;amino acid synthesis
FBgn0011976;CR32623;;amino acid synthesis
FBgn0011977;CR32608;;amino acid synthesis
FBgn0011980;CR32612;;amino acid synthesis
FBgn0011981;CR32618;;amino acid synthesis
FBgn0011982;CR32607;;amino acid synthesis
FBgn0011983;CR32609;;amino acid synthesis
FBgn0011984;CR31951;;amino acid synthesis
FBgn0011985;CR31734;;amino acid synthesis
FBgn0011986;CR32419;;amino acid synthesis
FBgn0011987;CR30024;;amino acid synthesis
FBgn0011993;CR31589;;amino acid synthesis
FBgn0011994;CR31590;;amino acid synthesis
FBgn0011998;CR31592;;amino acid synthesis
FBgn0011999;CR31512;;amino acid synthesis
FBgn0012000;CR31500;;amino acid synthesis
FBgn0012001;CR31502;;amino acid synthesis
FBgn0012002;CR31572;;amino acid synthesis
FBgn0012003;CR31214;;amino acid synthesis
FBgn0012004;CR31430;;amino acid synthesis
FBgn0012016;CR31987;;amino acid synthesis
FBgn0012017;CR31986;;amino acid synthesis
FBgn0012018;CR31905;;amino acid synthesis
FBgn0012024;CR31435;;amino acid synthesis
FBgn0012025;CR31433;;amino acid synthesis
FBgn0012026;CR31434;;amino acid synthesis
FBgn0012027;CR31552;;amino acid synthesis
FBgn0012028;CR31387;;amino acid synthesis
FBgn0012058;CG8610;;amino acid synthesis
FBgn0013263;CG33261;;amino acid synthesis
FBgn0013275;CG31366;;amino acid synthesis
FBgn0013276;CG18743;;amino acid synthesis
FBgn0013277;CG31449;;amino acid synthesis
FBgn0013278;CG31359;;amino acid synthesis
FBgn0013279;CG6489;;amino acid synthesis
FBgn0013323;CG13687;;amino acid synthesis
FBgn0013435;CG1362;;amino acid synthesis
FBgn0013469;CG12296;;amino acid synthesis
FBgn0013672;CG34073;;amino acid synthesis
FBgn0013674;CG34067;;amino acid synthesis
FBgn0013675;CG34069;;amino acid synthesis
FBgn0013689;CR34077;;amino acid synthesis
FBgn0013700;CR34062;;amino acid synthesis
FBgn0013707;CR34087;;amino acid synthesis
FBgn0013708;CR34095;;amino acid synthesis
FBgn0013710;CR34066;;amino acid synthesis
FBgn0013717;CG4166;;amino acid synthesis
FBgn0013751;CG1072;;amino acid synthesis
FBgn0013753;CG7959;;amino acid synthesis
FBgn0013756;CG8274;;amino acid synthesis
FBgn0013759;CG6703;;amino acid synthesis
FBgn0013762;CG8203;;amino acid synthesis
FBgn0013764;CG3924;;amino acid synthesis
FBgn0013799;CG8567;;amino acid synthesis
FBgn0013983;CG5576;;amino acid synthesis
FBgn0013987;CG3086;;amino acid synthesis
FBgn0014018;CG11992;;amino acid synthesis
FBgn0014020;CG8416;;amino acid synthesis
FBgn0014022;CG8161;;amino acid synthesis
FBgn0014037;CG32217;;amino acid synthesis
FBgn0014127;CG10726;;amino acid synthesis
FBgn0014141;CG3937;;amino acid synthesis
FBgn0014143;CG5069;;amino acid synthesis
FBgn0014179;CG12245;;amino acid synthesis
FBgn0014189;CG7269;;amino acid synthesis
FBgn0014340;CG3025;;amino acid synthesis
FBgn0014343;CG10601;;amino acid synthesis
FBgn0014391;CG9032;;amino acid synthesis
FBgn0014396;CG3234;;amino acid synthesis
FBgn0014857;CG5825;;amino acid synthesis
FBgn0014859;CG1864;;amino acid synthesis
FBgn0014931;CG2678;;amino acid synthesis
FBgn0015024;CG2028;;amino acid synthesis
FBgn0015239;CG7199;;amino acid synthesis
FBgn0015245;CG12101;;amino acid synthesis
FBgn0015247;CG8293;;amino acid synthesis
FBgn0015270;CG3041;;amino acid synthesis
FBgn0015283;CG7619;;amino acid synthesis
FBgn0015320;CG6720;;amino acid synthesis
FBgn0015321;CG8284;;amino acid synthesis
FBgn0015360;CG32300;;amino acid synthesis
FBgn0015371;CG11798;;amino acid synthesis
FBgn0015376;CG33122;;amino acid synthesis
FBgn0015396;CG4029;;amino acid synthesis
FBgn0015509;CG1877;;amino acid synthesis
FBgn0015550;CG7659;;amino acid synthesis
FBgn0015602;CG10159;;amino acid synthesis
FBgn0015618;CG10572;;amino acid synthesis
FBgn0015625;CG5814;;amino acid synthesis
FBgn0015664;CG5838;;amino acid synthesis
FBgn0015721;CG9398;;amino acid synthesis
FBgn0015765;CG5475;;amino acid synthesis
FBgn0015799;CG7413;;amino acid synthesis
FBgn0015805;CG7471;;amino acid synthesis
FBgn0015903;CG5393;;amino acid synthesis
FBgn0015904;CG10571;;amino acid synthesis
FBgn0015919;CG10605;;amino acid synthesis
FBgn0015925;CG3730;;amino acid synthesis
FBgn0015946;CG4345;;amino acid synthesis
FBgn0015949;CG9854;;amino acid synthesis
FBgn0016034;CG11254;;amino acid synthesis
FBgn0016076;CG14029;;amino acid synthesis
FBgn0016120;CG6030;;amino acid synthesis
FBgn0016131;CG5072;;amino acid synthesis
FBgn0016694;CG17888;;amino acid synthesis
FBgn0016696;CG4268;;amino acid synthesis
FBgn0016698;CG3289;;amino acid synthesis
FBgn0016756;CG5486;;amino acid synthesis
FBgn0016797;CG9739;;amino acid synthesis
FBgn0016917;CG4257;;amino acid synthesis
FBgn0016930;CG4551;;amino acid synthesis
FBgn0016977;CG18497;;amino acid synthesis
FBgn0016978;CG8749;;amino acid synthesis
FBgn0017418;CG5659;;amino acid synthesis
FBgn0017424;CR11538;;amino acid synthesis
FBgn0017456;CG12799;;amino acid synthesis
FBgn0017457;CG3582;;amino acid synthesis
FBgn0017551;CG10800;;amino acid synthesis
FBgn0017567;CG3944;;amino acid synthesis
FBgn0017572;CG4083;;amino acid synthesis
FBgn0017577;CG4082;;amino acid synthesis
FBgn0017578;CG9648;;amino acid synthesis
FBgn0017581;CG17342;;amino acid synthesis
FBgn0019637;CG1433;;amino acid synthesis
FBgn0019662;CG8593;;amino acid synthesis
FBgn0019686;CG10895;;amino acid synthesis
FBgn0019809;CG3858;;amino acid synthesis
FBgn0019949;CG5179;;amino acid synthesis
FBgn0019960;CG6455;;amino acid synthesis
FBgn0019972;CG7788;;amino acid synthesis
FBgn0020238;CG31196;;amino acid synthesis
FBgn0020255;CG1404;;amino acid synthesis
FBgn0020261;CG3291;;amino acid synthesis
FBgn0020270;CG16928;;amino acid synthesis
FBgn0020272;CG1424;;amino acid synthesis
FBgn0020279;CG8715;;amino acid synthesis
FBgn0020307;CG5799;;amino acid synthesis
FBgn0020309;CG14938;;amino acid synthesis
FBgn0020378;CG1343;;amino acid synthesis
FBgn0020386;CG1210;;amino acid synthesis
FBgn0020388;CG4107;;amino acid synthesis
FBgn0020407;CG6814;;amino acid synthesis
FBgn0020412;CG6297;;amino acid synthesis
FBgn0020443;CG6382;;amino acid synthesis
FBgn0020493;CG5201;;amino acid synthesis
FBgn0020496;CG7583;;amino acid synthesis
FBgn0020497;CG13387;;amino acid synthesis
FBgn0020513;CG3989;;amino acid synthesis
FBgn0020521;CG3541;;amino acid synthesis
FBgn0020618;CG7111;;amino acid synthesis
FBgn0020637;CG10534;;amino acid synthesis
FBgn0020638;CG10530;;amino acid synthesis
FBgn0020639;CG10533;;amino acid synthesis
FBgn0020640;CG10529;;amino acid synthesis
FBgn0020641;CG6955;;amino acid synthesis
FBgn0020642;CG6956;;amino acid synthesis
FBgn0020643;CG18773;;amino acid synthesis
FBgn0020644;CG32400;;amino acid synthesis
FBgn0020645;CG7287;;amino acid synthesis
FBgn0020660;CG10837;;amino acid synthesis
FBgn0020765;CG10297;;amino acid synthesis
FBgn0020887;CG8013;;amino acid synthesis
FBgn0021750;CG4938;;amino acid synthesis
FBgn0021760;CG32435;;amino acid synthesis
FBgn0021796;CG5092;;amino acid synthesis
FBgn0021872;CG9415;;amino acid synthesis
FBgn0021875;CG3260;;amino acid synthesis
FBgn0022023;CG9124;;amino acid synthesis
FBgn0022361;CG1507;;amino acid synthesis
FBgn0022740;CG5005;;amino acid synthesis
FBgn0022786;CG12153;;amino acid synthesis
FBgn0022936;CG7405;;amino acid synthesis
FBgn0022942;CG7035;;amino acid synthesis
FBgn0022959;CG5654;;amino acid synthesis
FBgn0023023;CG1411;;amino acid synthesis
FBgn0023076;CG7391;;amino acid synthesis
FBgn0023091;CG8667;;amino acid synthesis
FBgn0023094;CG8727;;amino acid synthesis
FBgn0023097;CG5206;;amino acid synthesis
FBgn0023143;CG1782;;amino acid synthesis
FBgn0023167;CG8427;;amino acid synthesis
FBgn0023169;CG3051;;amino acid synthesis
FBgn0023171;CG8729;;amino acid synthesis
FBgn0023174;CG3329;;amino acid synthesis
FBgn0023180;CG1584;;amino acid synthesis
FBgn0023181;CG2917;;amino acid synthesis
FBgn0023215;CG13316;;amino acid synthesis
FBgn0023216;CG2864;;amino acid synthesis
FBgn0023395;CG9594;;amino acid synthesis
FBgn0023441;CG8205;;amino acid synthesis
FBgn0023489;CG2819;;amino acid synthesis
FBgn0023509;CG3480;;amino acid synthesis
FBgn0023515;CG14814;;amino acid synthesis
FBgn0023518;CG3848;;amino acid synthesis
FBgn0023528;CG2924;;amino acid synthesis
FBgn0023536;CG3156;;amino acid synthesis
FBgn0023542;CG3460;;amino acid synthesis
FBgn0023545;CG4406;;amino acid synthesis
FBgn0024248;CG5686;;amino acid synthesis
FBgn0024249;CG7760;;amino acid synthesis
FBgn0024250;CG9653;;amino acid synthesis
FBgn0024251;CG1414;;amino acid synthesis
FBgn0024273;CG1520;;amino acid synthesis
FBgn0024288;CG15552;;amino acid synthesis
FBgn0024291;CG5216;;amino acid synthesis
FBgn0024364;CG11417;;amino acid synthesis
FBgn0024371;CG1071;;amino acid synthesis
FBgn0024510;CG32315;;amino acid synthesis
FBgn0024555;CG9351;;amino acid synthesis
FBgn0024556;CG6050;;amino acid synthesis
FBgn0024734;CG4993;;amino acid synthesis
FBgn0024846;CG7393;;amino acid synthesis
FBgn0024889;CG8548;;amino acid synthesis
FBgn0024921;CG7398;;amino acid synthesis
FBgn0024957;CG6342;;amino acid synthesis
FBgn0024958;CG4900;;amino acid synthesis
FBgn0025118;CR32784;;amino acid synthesis
FBgn0025355;CG7869;;amino acid synthesis
FBgn0025360;CG18455;;amino acid synthesis
FBgn0025578;CG16914;;amino acid synthesis
FBgn0025625;CG4290;;amino acid synthesis
FBgn0025635;CG17829;;amino acid synthesis
FBgn0025637;CG16983;;amino acid synthesis
FBgn0025638;CG16982;;amino acid synthesis
FBgn0025680;CG3772;;amino acid synthesis
FBgn0025682;CG9148;;amino acid synthesis
FBgn0025702;CG11489;;amino acid synthesis
FBgn0025776;CG11551;;amino acid synthesis
FBgn0025790;CG10327;;amino acid synthesis
FBgn0025800;CG2262;;amino acid synthesis
FBgn0025815;CG4039;;amino acid synthesis
FBgn0025825;CG2128;;amino acid synthesis
FBgn0026015;CG3458;;amino acid synthesis
FBgn0026079;CG6133;;amino acid synthesis
FBgn0026080;CG6121;;amino acid synthesis
FBgn0026083;CG4857;;amino acid synthesis
FBgn0026086;CG12598;;amino acid synthesis
FBgn0026143;CG3658;;amino acid synthesis
FBgn0026162;CR31490;;amino acid synthesis
FBgn0026163;CR31487;;amino acid synthesis
FBgn0026164;CR31489;;amino acid synthesis
FBgn0026199;CG1838;;amino acid synthesis
FBgn0026238;CG2944;;amino acid synthesis
FBgn0026252;CG7935;;amino acid synthesis
FBgn0026257;CG6219;;amino acid synthesis
FBgn0026316;CG5788;;amino acid synthesis
FBgn0026324;CG3069;;amino acid synthesis
FBgn0026379;CG5671;;amino acid synthesis
FBgn0026380;CG11981;;amino acid synthesis
FBgn0026401;CG17704;;amino acid synthesis
FBgn0026404;CG8091;;amino acid synthesis
FBgn0026418;CG6603;;amino acid synthesis
FBgn0026479;CG3210;;amino acid synthesis
FBgn0026582;CG9418;;amino acid synthesis
FBgn0026597;CG7926;;amino acid synthesis
FBgn0026598;CG6193;;amino acid synthesis
FBgn0026722;CG8730;;amino acid synthesis
FBgn0026741;CG12373;;amino acid synthesis
FBgn0026761;CG3152;;amino acid synthesis
FBgn0027079;CG4062;;amino acid synthesis
FBgn0027080;CG4561;;amino acid synthesis
FBgn0027081;CG5353;;amino acid synthesis
FBgn0027082;CG12186;;amino acid synthesis
FBgn0027083;CG31322;;amino acid synthesis
FBgn0027084;CG12141;;amino acid synthesis
FBgn0027085;CG7479;;amino acid synthesis
FBgn0027086;CG11471;;amino acid synthesis
FBgn0027087;CG6335;;amino acid synthesis
FBgn0027088;CG6778;;amino acid synthesis
FBgn0027090;CG10506;;amino acid synthesis
FBgn0027091;CG8431;;amino acid synthesis
FBgn0027093;CG9020;;amino acid synthesis
FBgn0027094;CG13391;;amino acid synthesis
FBgn0027101;CG40478;;amino acid synthesis
FBgn0027338;CG9423;;amino acid synthesis
FBgn0027364;CG3871;;amino acid synthesis
FBgn0027492;CG5643;;amino acid synthesis
FBgn0027504;CG8878;;amino acid synthesis
FBgn0027508;CG4719;;amino acid synthesis
FBgn0027548;CG2910;;amino acid synthesis
FBgn0027560;CG4104;;amino acid synthesis
FBgn0027572;CG5009;;amino acid synthesis
FBgn0027579;CG5508;;amino acid synthesis
FBgn0027592;CG4184;;amino acid synthesis
FBgn0027609;CG15437;;amino acid synthesis
FBgn0027620;CG1966;;amino acid synthesis
FBgn0027780;CG13401;;amino acid synthesis
FBgn0027788;CG11194;;amino acid synthesis
FBgn0027794;CG14786;;amino acid synthesis
FBgn0027835;CG5170;;amino acid synthesis
FBgn0027836;CG5729;;amino acid synthesis
FBgn0027868;CG6743;;amino acid synthesis
FBgn0027889;CG6386;;amino acid synthesis
FBgn0028360;CG32742;;amino acid synthesis
FBgn0028375;CG5876;;amino acid synthesis
FBgn0028387;CG5229;;amino acid synthesis
FBgn0028410;CG5182;;amino acid synthesis
FBgn0028411;CG12752;;amino acid synthesis
FBgn0028426;CG3298;;amino acid synthesis
FBgn0028515;CG4930;;amino acid synthesis
FBgn0028550;CG11405;;amino acid synthesis
FBgn0028707;CG10692;;amino acid synthesis
FBgn0028734;CG6203;;amino acid synthesis
FBgn0028737;CG6341;;amino acid synthesis
FBgn0028871;CG3474;;amino acid synthesis
FBgn0028882;CR31985;;amino acid synthesis
FBgn0028889;CR31831;;amino acid synthesis
FBgn0028909;CR31838;;amino acid synthesis
FBgn0028910;CR31984;;amino acid synthesis
FBgn0028911;CR31979;;amino acid synthesis
FBgn0028912;CR31983;;amino acid synthesis
FBgn0028913;CG3473;;amino acid synthesis
FBgn0028962;CG4633;;amino acid synthesis
FBgn0028978;CG5408;;amino acid synthesis
FBgn0028979;CG12630;;amino acid synthesis
FBgn0028980;CG6586;;amino acid synthesis
FBgn0028981;CR30224;;amino acid synthesis
FBgn0028990;CG11331;;amino acid synthesis
FBgn0028991;CG32904;;amino acid synthesis
FBgn0028996;CG1922;;amino acid synthesis
FBgn0028999;CG13906;;amino acid synthesis
FBgn0029094;CG9383;;amino acid synthesis
FBgn0029123;CG18024;;amino acid synthesis
FBgn0029176;CG11901;;amino acid synthesis
FBgn0029502;CG14437;;amino acid synthesis
FBgn0029629;CG8636;;amino acid synthesis
FBgn0029664;CG10802;;amino acid synthesis
FBgn0029693;CG6379;;amino acid synthesis
