FBgn;CG;Gene;Group
FBgn0029752;CG3315;;amino acid synthesis
FBgn0029798;CG4078;;amino acid synthesis
FBgn0029811;CG4052;;amino acid synthesis
FBgn0029818;CG3033;;amino acid synthesis
FBgn0029823;CG3011;;amino acid synthesis
FBgn0029870;CG3869;;amino acid synthesis
FBgn0029891;CG4523;;amino acid synthesis
FBgn0029905;CG3075;;amino acid synthesis
FBgn0029906;CG4542;;amino acid synthesis
FBgn0029970;CG17256;;amino acid synthesis
FBgn0029992;CG2253;;amino acid synthesis
FBgn0029996;CG2257;;amino acid synthesis
FBgn0030007;CG2263;;amino acid synthesis
FBgn0030035;CG11190;;amino acid synthesis
FBgn0030054;CG12109;;amino acid synthesis
FBgn0030092;CG8971;;amino acid synthesis
FBgn0030093;CG7055;;amino acid synthesis
FBgn0030096;CG9060;;amino acid synthesis
FBgn0030366;CG1490;;amino acid synthesis
FBgn0030384;CG2577;;amino acid synthesis
FBgn0030386;CG2574;;amino acid synthesis
FBgn0030394;CG2560;;amino acid synthesis
FBgn0030398;CG2555;;amino acid synthesis
FBgn0030486;CG1716;;amino acid synthesis
FBgn0030494;CG15757;;amino acid synthesis
FBgn0030530;CG11063;;amino acid synthesis
FBgn0030552;CG15871;;amino acid synthesis
FBgn0030556;CG1810;;amino acid synthesis
FBgn0030600;CG32592;;amino acid synthesis
FBgn0030657;CG15645;;amino acid synthesis
FBgn0030660;CG8097;;amino acid synthesis
FBgn0030674;CG8184;;amino acid synthesis
FBgn0030697;CG8565;;amino acid synthesis
FBgn0030753;CG4420;;amino acid synthesis
FBgn0030800;CG9104;;amino acid synthesis
FBgn0030812;CG8949;;amino acid synthesis
FBgn0030863;CG8188;;amino acid synthesis
FBgn0030891;CG7098;;amino acid synthesis
FBgn0030974;CG7358;;amino acid synthesis
FBgn0031091;CG9576;;amino acid synthesis
FBgn0031232;CG11617;;amino acid synthesis
FBgn0031267;CG13688;;amino acid synthesis
FBgn0031312;CG4775;;amino acid synthesis
FBgn0031331;CG5440;;amino acid synthesis
FBgn0031375;CG31670;;amino acid synthesis
FBgn0031392;CG7263;;amino acid synthesis
FBgn0031399;CG7074;;amino acid synthesis
FBgn0031420;CG9866;;amino acid synthesis
FBgn0031441;CG9962;;amino acid synthesis
FBgn0031442;CG17301;;amino acid synthesis
FBgn0031443;CG17302;;amino acid synthesis
FBgn0031467;CG2973;;amino acid synthesis
FBgn0031497;CG17259;;amino acid synthesis
FBgn0031604;CG15433;;amino acid synthesis
FBgn0031611;CG17840;;amino acid synthesis
FBgn0031643;CG3008;;amino acid synthesis
FBgn0031655;CG3753;;amino acid synthesis
FBgn0031661;CG8890;;amino acid synthesis
FBgn0031696;CG14030;;amino acid synthesis
FBgn0031730;CG7236;;amino acid synthesis
FBgn0031759;CG9088;;amino acid synthesis
FBgn0031851;CG11188;;amino acid synthesis
FBgn0031853;CG11201;;amino acid synthesis
FBgn0031855;CG11221;;amino acid synthesis
FBgn0031896;CG4502;;amino acid synthesis
FBgn0031951;CG7138;;amino acid synthesis
FBgn0032016;CG7818;;amino acid synthesis
FBgn0032052;CG13089;;amino acid synthesis
FBgn0032078;CG9520;;amino acid synthesis
FBgn0032089;CG9573;;amino acid synthesis
FBgn0032125;CG3818;;amino acid synthesis
FBgn0032198;CG4912;;amino acid synthesis
FBgn0032202;CG18619;;amino acid synthesis
FBgn0032209;CG18144;;amino acid synthesis
FBgn0032223;CG5034;;amino acid synthesis
FBgn0032250;CG5198;;amino acid synthesis
FBgn0032368;CG6589;;amino acid synthesis
FBgn0032393;CG12264;;amino acid synthesis
FBgn0032409;CG5336;;amino acid synthesis
FBgn0032473;CG5204;;amino acid synthesis
FBgn0032475;CG16975;;amino acid synthesis
FBgn0032492;CG5648;;amino acid synthesis
FBgn0032516;CG9293;;amino acid synthesis
FBgn0032517;CG7099;;amino acid synthesis
FBgn0032596;CG17331;;amino acid synthesis
FBgn0032646;CG6412;;amino acid synthesis
FBgn0032650;CG7094;;amino acid synthesis
FBgn0032651;CG5545;;amino acid synthesis
FBgn0032671;CG7200;;amino acid synthesis
FBgn0032677;CG5790;;amino acid synthesis
FBgn0032725;CG10679;;amino acid synthesis
FBgn0032799;CG10166;;amino acid synthesis
FBgn0032924;CG9247;;amino acid synthesis
FBgn0032929;CG9241;;amino acid synthesis
FBgn0032940;CG18362;;amino acid synthesis
FBgn0032979;CG1832;;amino acid synthesis
FBgn0032988;CG3278;;amino acid synthesis
FBgn0033010;CG3136;;amino acid synthesis
FBgn0033050;CG7865;;amino acid synthesis
FBgn0033069;CG8335;;amino acid synthesis
FBgn0033184;CG12736;;amino acid synthesis
FBgn0033233;CG15835;;amino acid synthesis
FBgn0033246;CG11198;;amino acid synthesis
FBgn0033260;CG8711;;amino acid synthesis
FBgn0033272;CG8707;;amino acid synthesis
FBgn0033315;CG8734;;amino acid synthesis
FBgn0033378;CG8781;;amino acid synthesis
FBgn0033450;CG12924;;amino acid synthesis
FBgn0033457;CG1675;;amino acid synthesis
FBgn0033483;CG12919;;amino acid synthesis
FBgn0033544;CG7220;;amino acid synthesis
FBgn0033597;CG9079;;amino acid synthesis
FBgn0033598;CG13224;;amino acid synthesis
FBgn0033600;CG9077;;amino acid synthesis
FBgn0033601;CG9076;;amino acid synthesis
FBgn0033602;CG13222;;amino acid synthesis
FBgn0033603;CG13214;;amino acid synthesis
FBgn0033692;CG13176;;amino acid synthesis
FBgn0033725;CG8502;;amino acid synthesis
FBgn0033726;CG8836;;amino acid synthesis
FBgn0033728;CG8505;;amino acid synthesis
FBgn0033729;CG8510;;amino acid synthesis
FBgn0033730;CG8511;;amino acid synthesis
FBgn0033731;CG8515;;amino acid synthesis
FBgn0033748;CG8821;;amino acid synthesis
FBgn0033749;CG8819;;amino acid synthesis
FBgn0033842;CG5970;;amino acid synthesis
FBgn0033845;CG17064;;amino acid synthesis
FBgn0033846;CG6061;;amino acid synthesis
FBgn0033859;CG6197;;amino acid synthesis
FBgn0033865;CG6220;;amino acid synthesis
FBgn0033867;CG13338;;amino acid synthesis
FBgn0033869;CG6305;;amino acid synthesis
FBgn0033900;CG8257;;amino acid synthesis
FBgn0033902;CG8309;;amino acid synthesis
FBgn0033912;CG8415;;amino acid synthesis
FBgn0033936;CG17386;;amino acid synthesis
FBgn0033942;CG10112;;amino acid synthesis
FBgn0034012;CG16801;;amino acid synthesis
FBgn0034047;CG12970;;amino acid synthesis
FBgn0034068;CG8400;;amino acid synthesis
FBgn0034073;CG8414;;amino acid synthesis
FBgn0034091;CG8448;;amino acid synthesis
FBgn0034096;CG7786;;amino acid synthesis
FBgn0034136;CG8380;;amino acid synthesis
FBgn0034157;CG15920;;amino acid synthesis
FBgn0034177;CG6796;;amino acid synthesis
FBgn0034237;CG4878;;amino acid synthesis
FBgn0034246;CG6493;;amino acid synthesis
FBgn0034259;CG6459;;amino acid synthesis
FBgn0034314;CG5140;;amino acid synthesis
FBgn0034401;CG15100;;amino acid synthesis
FBgn0034451;CG11242;;amino acid synthesis
FBgn0034499;CG9036;;amino acid synthesis
FBgn0034517;CG18066;;amino acid synthesis
FBgn0034521;CG13431;;amino acid synthesis
FBgn0034534;CG9954;;amino acid synthesis
FBgn0034606;CG18375;;amino acid synthesis
FBgn0034617;CG9754;;amino acid synthesis
FBgn0034641;CG10080;;amino acid synthesis
FBgn0034646;CG9862;;amino acid synthesis
FBgn0034763;CG12190;;amino acid synthesis
FBgn0034878;CG3941;;amino acid synthesis
FBgn0034897;CG11299;;amino acid synthesis
FBgn0034950;CG3105;;amino acid synthesis
FBgn0034968;CG3195;;amino acid synthesis
FBgn0034970;CG4005;;amino acid synthesis
FBgn0035026;CG12252;;amino acid synthesis
FBgn0035039;CG3608;;amino acid synthesis
FBgn0035063;CG3594;;amino acid synthesis
FBgn0035064;CG16912;;amino acid synthesis
FBgn0035106;CG7036;;amino acid synthesis
FBgn0035111;CG16940;;amino acid synthesis
FBgn0035121;CG7008;;amino acid synthesis
FBgn0035142;CG17090;;amino acid synthesis
FBgn0035187;CG9122;;amino acid synthesis
FBgn0035207;CG9153;;amino acid synthesis
FBgn0035279;CG13934;;amino acid synthesis
FBgn0035280;CG13935;;amino acid synthesis
FBgn0035281;CG1919;;amino acid synthesis
FBgn0035402;CG12082;;amino acid synthesis
FBgn0035405;CG15812;;amino acid synthesis
FBgn0035455;CG10862;;amino acid synthesis
FBgn0035510;CG15006;;amino acid synthesis
FBgn0035511;CG15007;;amino acid synthesis
FBgn0035512;CG15008;;amino acid synthesis
FBgn0035513;CG1259;;amino acid synthesis
FBgn0035584;CG17030;;amino acid synthesis
FBgn0035590;CG10673;;amino acid synthesis
FBgn0035601;CG10640;;amino acid synthesis
FBgn0035608;CG10630;;amino acid synthesis
FBgn0035617;CG5146;;amino acid synthesis
FBgn0035626;CG17334;;amino acid synthesis
FBgn0035627;CG10583;;amino acid synthesis
FBgn0035631;CG5495;;amino acid synthesis
FBgn0035686;CG12330;;amino acid synthesis
FBgn0035688;CG10289;;amino acid synthesis
FBgn0035713;CG10107;;amino acid synthesis
FBgn0035720;CG10077;;amino acid synthesis
FBgn0035735;CG8640;;amino acid synthesis
FBgn0035736;CG8638;;amino acid synthesis
FBgn0035737;CG8634;;amino acid synthesis
FBgn0035766;CG8598;;amino acid synthesis
FBgn0035769;CG8591;;amino acid synthesis
FBgn0035811;CG12262;;amino acid synthesis
FBgn0035849;CG7404;;amino acid synthesis
FBgn0035851;CG7999;;amino acid synthesis
FBgn0035853;CG7375;;amino acid synthesis
FBgn0035873;CG13670;;amino acid synthesis
FBgn0035875;CG7076;;amino acid synthesis
FBgn0035942;CG5660;;amino acid synthesis
FBgn0035985;CG3672;;amino acid synthesis
FBgn0036108;CG7941;;amino acid synthesis
FBgn0036109;CG18349;;amino acid synthesis
FBgn0036110;CG18348;;amino acid synthesis
FBgn0036126;CG6272;;amino acid synthesis
FBgn0036187;CG11660;;amino acid synthesis
FBgn0036373;CG10741;;amino acid synthesis
FBgn0036397;CG8783;;amino acid synthesis
FBgn0036411;CG7345;;amino acid synthesis
FBgn0036485;CG6869;;amino acid synthesis
FBgn0036544;CG6114;;amino acid synthesis
FBgn0036568;CG5389;;amino acid synthesis
FBgn0036569;CG5414;;amino acid synthesis
FBgn0036574;CG16838;;amino acid synthesis
FBgn0036617;CG4818;;amino acid synthesis
FBgn0036618;CG12255;;amino acid synthesis
FBgn0036619;CG4784;;amino acid synthesis
FBgn0036629;CG4573;;amino acid synthesis
FBgn0036640;CG4118;;amino acid synthesis
FBgn0036641;CG16725;;amino acid synthesis
FBgn0036680;CG9665;;amino acid synthesis
FBgn0036730;CG13732;;amino acid synthesis
FBgn0036746;CG6064;;amino acid synthesis
FBgn0036754;CG5589;;amino acid synthesis
FBgn0036763;CG7441;;amino acid synthesis
FBgn0036878;CG9283;;amino acid synthesis
FBgn0036879;CG9290;;amino acid synthesis
FBgn0036880;CG9295;;amino acid synthesis
FBgn0036881;CG9299;;amino acid synthesis
FBgn0036892;CG8798;;amino acid synthesis
FBgn0036893;CG9376;;amino acid synthesis
FBgn0036915;CG7757;;amino acid synthesis
FBgn0036997;CG5955;;amino acid synthesis
FBgn0037027;CG3680;;amino acid synthesis
FBgn0037045;CG10584;;amino acid synthesis
FBgn0037067;CG11310;;amino acid synthesis
FBgn0037068;CG7663;;amino acid synthesis
FBgn0037069;CG7658;;amino acid synthesis
FBgn0037093;CG7597;;amino acid synthesis
FBgn0037109;CG7162;;amino acid synthesis
FBgn0037114;CG7160;;amino acid synthesis
FBgn0037137;CG7421;;amino acid synthesis
FBgn0037263;CG18271;;amino acid synthesis
FBgn0037270;CG9769;;amino acid synthesis
FBgn0037325;CG12147;;amino acid synthesis
FBgn0037330;CG2109;;amino acid synthesis
FBgn0037332;CG14670;;amino acid synthesis
FBgn0037344;CG2926;;amino acid synthesis
FBgn0037384;CG10981;;amino acid synthesis
FBgn0037391;CG2017;;amino acid synthesis
FBgn0037446;CG10267;;amino acid synthesis
FBgn0037481;CG10059;;amino acid synthesis
FBgn0037515;CG3066;;amino acid synthesis
FBgn0037526;CG10092;;amino acid synthesis
FBgn0037540;CG2702;;amino acid synthesis
FBgn0037573;CG7483;;amino acid synthesis
FBgn0037617;CG8145;;amino acid synthesis
FBgn0037624;CG8223;;amino acid synthesis
FBgn0037647;CG11968;;amino acid synthesis
FBgn0037657;CG11990;;amino acid synthesis
FBgn0037659;CG11033;;amino acid synthesis
FBgn0037660;CG18005;;amino acid synthesis
FBgn0037669;CG9740;;amino acid synthesis
FBgn0037672;CG12952;;amino acid synthesis
FBgn0037675;CG8120;;amino acid synthesis
FBgn0037684;CG8129;;amino acid synthesis
FBgn0037780;CG3925;;amino acid synthesis
FBgn0037831;CG14685;;amino acid synthesis
FBgn0037874;CG4800;;amino acid synthesis
FBgn0037898;CG18643;;amino acid synthesis
FBgn0037937;CG6913;;amino acid synthesis
FBgn0037987;CG14739;;amino acid synthesis
FBgn0038166;CG9588;;amino acid synthesis
FBgn0038167;CG9374;;amino acid synthesis
FBgn0038197;CG3143;;amino acid synthesis
FBgn0038233;CG8464;;amino acid synthesis
FBgn0038295;CG4154;;amino acid synthesis
FBgn0038327;CG5063;;amino acid synthesis
FBgn0038344;CG5205;;amino acid synthesis
FBgn0038390;CG5083;;amino acid synthesis
FBgn0038391;CG10278;;amino acid synthesis
FBgn0038418;CG10309;;amino acid synthesis
FBgn0038475;CG3962;;amino acid synthesis
FBgn0038478;CG5148;;amino acid synthesis
FBgn0038515;CG5823;;amino acid synthesis
FBgn0038570;CG7217;;amino acid synthesis
FBgn0038608;CG7670;;amino acid synthesis
FBgn0038704;CG5316;;amino acid synthesis
FBgn0038714;CG6240;;amino acid synthesis
FBgn0038746;CG4510;;amino acid synthesis
FBgn0038767;CG4413;;amino acid synthesis
FBgn0038769;CG10889;;amino acid synthesis
FBgn0038772;CG4973;;amino acid synthesis
FBgn0038773;CG10887;;amino acid synthesis
FBgn0038788;CG5085;;amino acid synthesis
FBgn0038796;CG10881;;amino acid synthesis
FBgn0038819;CG5494;;amino acid synthesis
FBgn0038827;CG17269;;amino acid synthesis
FBgn0038887;CG7907;;amino acid synthesis
FBgn0038889;CG7922;;amino acid synthesis
FBgn0038902;CG6800;;amino acid synthesis
FBgn0038978;CG7045;;amino acid synthesis
FBgn0038979;CG7046;;amino acid synthesis
FBgn0039016;CG4792;;amino acid synthesis
FBgn0039039;CG4677;;amino acid synthesis
FBgn0039044;CG33336;;amino acid synthesis
FBgn0039083;CG10177;;amino acid synthesis
FBgn0039117;CG10210;;amino acid synthesis
FBgn0039120;CG10198;;amino acid synthesis
FBgn0039140;CG5410;;amino acid synthesis
FBgn0039169;CG5669;;amino acid synthesis
FBgn0039182;CG5728;;amino acid synthesis
FBgn0039183;CG6413;;amino acid synthesis
FBgn0039209;CG13624;;amino acid synthesis
FBgn0039225;CG6892;;amino acid synthesis
FBgn0039254;CG13645;;amino acid synthesis
FBgn0039286;CG11849;;amino acid synthesis
FBgn0039306;CG11859;;amino acid synthesis
FBgn0039336;CG4553;;amino acid synthesis
FBgn0039338;CG4548;;amino acid synthesis
FBgn0039387;CG5959;;amino acid synthesis
FBgn0039411;CG32474;;amino acid synthesis
FBgn0039444;CG14243;;amino acid synthesis
FBgn0039480;CG6131;;amino acid synthesis
FBgn0039481;CG15884;;amino acid synthesis
FBgn0039509;CG3350;;amino acid synthesis
FBgn0039566;CG4849;;amino acid synthesis
FBgn0039680;CG1911;;amino acid synthesis
FBgn0039687;CG7593;;amino acid synthesis
FBgn0039743;CG7946;;amino acid synthesis
FBgn0039796;CG12069;;amino acid synthesis
FBgn0039797;CG1340;;amino acid synthesis
FBgn0039802;CG1349;;amino acid synthesis
FBgn0039805;CG12045;;amino acid synthesis
FBgn0039830;CG1746;;amino acid synthesis
FBgn0039861;CG1800;;amino acid synthesis
FBgn0039904;CG1710;;amino acid synthesis
FBgn0039907;CG2041;;amino acid synthesis
FBgn0039908;CG11533;;amino acid synthesis
FBgn0039920;CG11360;;amino acid synthesis
FBgn0039938;CG11153;;amino acid synthesis
FBgn0039972;CG17018;;amino acid synthesis
FBgn0040007;CG18001;;amino acid synthesis
FBgn0040066;CG17437;;amino acid synthesis
FBgn0040071;CG6889;;amino acid synthesis
FBgn0040075;CG9750;;amino acid synthesis
FBgn0040077;CG33748;;amino acid synthesis
FBgn0040078;CG4003;;amino acid synthesis
FBgn0040268;CG10123;;amino acid synthesis
FBgn0040290;CG7487;;amino acid synthesis
FBgn0040291;CG16988;;amino acid synthesis
FBgn0040298;CG32417;;amino acid synthesis
FBgn0040305;CG3743;;amino acid synthesis
FBgn0040319;CG2259;;amino acid synthesis
FBgn0040339;CG3034;;amino acid synthesis
FBgn0040465;CG12767;;amino acid synthesis
FBgn0040477;CG13329;;amino acid synthesis
FBgn0040918;CG3576;;amino acid synthesis
FBgn0041092;CG13109;;amino acid synthesis
FBgn0041100;CG10523;;amino acid synthesis
FBgn0041111;CG8817;;amino acid synthesis
FBgn0041156;CG8254;;amino acid synthesis
FBgn0041171;CG15010;;amino acid synthesis
FBgn0041174;CG13221;;amino acid synthesis
FBgn0041186;CG11886;;amino acid synthesis
FBgn0041205;CG16910;;amino acid synthesis
FBgn0041210;CG1770;;amino acid synthesis
FBgn0041342;CG1049;;amino acid synthesis
FBgn0041781;CG4636;;amino acid synthesis
FBgn0042118;CG18777;;amino acid synthesis
FBgn0042119;CG18778;;amino acid synthesis
FBgn0042185;CG18769;;amino acid synthesis
FBgn0043010;CG4643;;amino acid synthesis
FBgn0043865;CG13916;;amino acid synthesis
FBgn0043884;CG33106;;amino acid synthesis
FBgn0043900;CG11518;;amino acid synthesis
FBgn0044020;CG8998;;amino acid synthesis
FBgn0044323;CG7392;;amino acid synthesis
FBgn0044324;CG10712;;amino acid synthesis
FBgn0045035;CG6535;;amino acid synthesis
FBgn0045759;CG18647;;amino acid synthesis
FBgn0045843;CG2595;;amino acid synthesis
FBgn0045852;CG31753;;amino acid synthesis
FBgn0045980;CG10951;;amino acid synthesis
FBgn0046692;CG40293;;amino acid synthesis
FBgn0046706;CG40080;;amino acid synthesis
FBgn0050042;CG30042;;amino acid synthesis
FBgn0050045;CG30045;;amino acid synthesis
FBgn0050085;CG30085;;amino acid synthesis
FBgn0050155;CR30155;;amino acid synthesis
FBgn0050163;CG30163;;amino acid synthesis
FBgn0050185;CG30185;;amino acid synthesis
FBgn0050198;CR30198;;amino acid synthesis
FBgn0050199;CR30199;;amino acid synthesis
FBgn0050200;CR30200;;amino acid synthesis
FBgn0050201;CR30201;;amino acid synthesis
FBgn0050202;CR30202;;amino acid synthesis
FBgn0050206;CR30206;;amino acid synthesis
FBgn0050208;CR30208;;amino acid synthesis
FBgn0050209;CR30209;;amino acid synthesis
FBgn0050211;CR30211;;amino acid synthesis
FBgn0050212;CR30212;;amino acid synthesis
FBgn0050215;CR30215;;amino acid synthesis
FBgn0050218;CR30218;;amino acid synthesis
FBgn0050220;CR30220;;amino acid synthesis
FBgn0050223;CR30223;;amino acid synthesis
FBgn0050227;CR30227;;amino acid synthesis
FBgn0050229;CR30229;;amino acid synthesis
FBgn0050231;CR30231;;amino acid synthesis
FBgn0050232;CR30232;;amino acid synthesis
FBgn0050234;CR30234;;amino acid synthesis
FBgn0050235;CR30235;;amino acid synthesis
FBgn0050237;CR30237;;amino acid synthesis
FBgn0050238;CR30238;;amino acid synthesis
FBgn0050239;CR30239;;amino acid synthesis
FBgn0050240;CR30240;;amino acid synthesis
FBgn0050241;CR30241;;amino acid synthesis
FBgn0050249;CR30249;;amino acid synthesis
FBgn0050250;CR30250;;amino acid synthesis
FBgn0050251;CR30251;;amino acid synthesis
FBgn0050254;CR30254;;amino acid synthesis
FBgn0050257;CR30257;;amino acid synthesis
FBgn0050297;CR30297;;amino acid synthesis
FBgn0050298;CR30298;;amino acid synthesis
FBgn0050299;CR30299;;amino acid synthesis
FBgn0050316;CR30316;;amino acid synthesis
FBgn0050333;CR30333;;amino acid synthesis
FBgn0050372;CG30372;;amino acid synthesis
FBgn0050401;CG30401;;amino acid synthesis
FBgn0050406;CR30406;;amino acid synthesis
FBgn0050407;CR30407;;amino acid synthesis
FBgn0050424;CG30424;;amino acid synthesis
FBgn0050452;CR30452;;amino acid synthesis
FBgn0050454;CR30454;;amino acid synthesis
FBgn0050506;CR30506;;amino acid synthesis
FBgn0050509;CR30509;;amino acid synthesis
FBgn0051005;CG31005;;amino acid synthesis
FBgn0051023;CR31023;;amino acid synthesis
FBgn0051070;CR31070;;amino acid synthesis
FBgn0051071;CR31071;;amino acid synthesis
FBgn0051130;CR31130;;amino acid synthesis
FBgn0051143;CR31143;;amino acid synthesis
FBgn0051162;CR31162;;amino acid synthesis
FBgn0051165;CR31165;;amino acid synthesis
FBgn0051166;CR31166;;amino acid synthesis
FBgn0051167;CR31167;;amino acid synthesis
FBgn0051215;CR31215;;amino acid synthesis
FBgn0051228;CR31228;;amino acid synthesis
FBgn0051242;CR31242;;amino acid synthesis
FBgn0051282;CR31282;;amino acid synthesis
FBgn0051331;CR31331;;amino acid synthesis
FBgn0051333;CR31333;;amino acid synthesis
FBgn0051334;CR31334;;amino acid synthesis
FBgn0051356;CR31356;;amino acid synthesis
FBgn0051382;CR31382;;amino acid synthesis
FBgn0051383;CR31383;;amino acid synthesis
FBgn0051416;CR31416;;amino acid synthesis
FBgn0051432;CR31432;;amino acid synthesis
FBgn0051471;CR31471;;amino acid synthesis
FBgn0051472;CG31472;;amino acid synthesis
FBgn0051480;CR31480;;amino acid synthesis
FBgn0051481;CG31481;;amino acid synthesis
FBgn0051491;CR31491;;amino acid synthesis
FBgn0051494;CR31494;;amino acid synthesis
FBgn0051497;CR31497;;amino acid synthesis
FBgn0051506;CR31506;;amino acid synthesis
FBgn0051518;CR31518;;amino acid synthesis
FBgn0051568;CR31568;;amino acid synthesis
FBgn0051569;CR31569;;amino acid synthesis
FBgn0051570;CR31570;;amino acid synthesis
FBgn0051573;CR31573;;amino acid synthesis
FBgn0051575;CR31575;;amino acid synthesis
FBgn0051576;CR31576;;amino acid synthesis
FBgn0051577;CR31577;;amino acid synthesis
FBgn0051578;CR31578;;amino acid synthesis
FBgn0051579;CR31579;;amino acid synthesis
FBgn0051580;CR31580;;amino acid synthesis
FBgn0051583;CR31583;;amino acid synthesis
FBgn0051588;CR31588;;amino acid synthesis
FBgn0051602;CR31602;;amino acid synthesis
FBgn0051603;CR31603;;amino acid synthesis
FBgn0051604;CR31604;;amino acid synthesis
FBgn0051631;CR31631;;amino acid synthesis
FBgn0051669;CR31669;;amino acid synthesis
FBgn0051739;CG31739;;amino acid synthesis
FBgn0051876;CG31876;;amino acid synthesis
FBgn0051885;CR31885;;amino acid synthesis
FBgn0051888;CR31888;;amino acid synthesis
FBgn0051889;CR31889;;amino acid synthesis
FBgn0051890;CR31890;;amino acid synthesis
FBgn0051892;CR31892;;amino acid synthesis
FBgn0051895;CR31895;;amino acid synthesis
FBgn0051896;CR31896;;amino acid synthesis
FBgn0051914;CR31914;;amino acid synthesis
FBgn0051939;CR31939;;amino acid synthesis
FBgn0051940;CR31940;;amino acid synthesis
FBgn0051942;CR31942;;amino acid synthesis
FBgn0051943;CR31943;;amino acid synthesis
FBgn0051944;CR31944;;amino acid synthesis
FBgn0051946;CR31946;;amino acid synthesis
FBgn0051963;CR31963;;amino acid synthesis
FBgn0051971;CR31971;;amino acid synthesis
FBgn0052029;CG32029;;amino acid synthesis
FBgn0052062;CG32062;;amino acid synthesis
FBgn0052068;CG32068;;amino acid synthesis
FBgn0052093;CR32093;;amino acid synthesis
FBgn0052126;CR32126;;amino acid synthesis
FBgn0052127;CR32127;;amino acid synthesis
FBgn0052128;CR32128;;amino acid synthesis
FBgn0052129;CR32129;;amino acid synthesis
FBgn0052153;CR32153;;amino acid synthesis
FBgn0052173;CR32173;;amino acid synthesis
FBgn0052200;CR32200;;amino acid synthesis
FBgn0052272;CR32272;;amino acid synthesis
FBgn0052273;CR32273;;amino acid synthesis
FBgn0052285;CR32285;;amino acid synthesis
FBgn0052286;CR32286;;amino acid synthesis
FBgn0052287;CR32287;;amino acid synthesis
FBgn0052288;CR32288;;amino acid synthesis
FBgn0052289;CR32289;;amino acid synthesis
FBgn0052296;CG32296;;amino acid synthesis
FBgn0052303;CR32303;;amino acid synthesis
FBgn0052312;CR32312;;amino acid synthesis
FBgn0052324;CR32324;;amino acid synthesis
FBgn0052328;CR32328;;amino acid synthesis
FBgn0052329;CR32329;;amino acid synthesis
FBgn0052330;CR32330;;amino acid synthesis
FBgn0052357;CR32357;;amino acid synthesis
