FBgn;CG;Gene;Group
FBgn0052358;CR32358;;amino acid synthesis
FBgn0052359;CR32359;;amino acid synthesis
FBgn0052360;CR32360;;amino acid synthesis
FBgn0052361;CR32361;;amino acid synthesis
FBgn0052362;CR32362;;amino acid synthesis
FBgn0052363;CR32363;;amino acid synthesis
FBgn0052364;CG32364;;amino acid synthesis
FBgn0052370;CR32370;;amino acid synthesis
FBgn0052404;CG32404;;amino acid synthesis
FBgn0052405;CG32405;;amino acid synthesis
FBgn0052420;CR32420;;amino acid synthesis
FBgn0052421;CR32421;;amino acid synthesis
FBgn0052423;CG32423;;amino acid synthesis
FBgn0052449;CR32449;;amino acid synthesis
FBgn0052460;CR32460;;amino acid synthesis
FBgn0052480;CR32480;;amino acid synthesis
FBgn0052481;CR32481;;amino acid synthesis
FBgn0052482;CR32482;;amino acid synthesis
FBgn0052493;CR32493;;amino acid synthesis
FBgn0052520;CR32520;;amino acid synthesis
FBgn0052525;CR32525;;amino acid synthesis
FBgn0052546;CR32546;;amino acid synthesis
FBgn0052666;CG32666;;amino acid synthesis
FBgn0052676;CG32676;;amino acid synthesis
FBgn0052703;CG32703;;amino acid synthesis
FBgn0052740;CR32740;;amino acid synthesis
FBgn0052748;CR32748;;amino acid synthesis
FBgn0052785;CR32785;;amino acid synthesis
FBgn0052826;CR32826;;amino acid synthesis
FBgn0053113;CG33113;;amino acid synthesis
FBgn0053196;CG33196;;amino acid synthesis
FBgn0053302;CG33302;;amino acid synthesis
FBgn0053534;CR33534;;amino acid synthesis
FBgn0053535;CR33535;;amino acid synthesis
FBgn0053536;CR33536;;amino acid synthesis
FBgn0053537;CR33537;;amino acid synthesis
FBgn0053538;CR33538;;amino acid synthesis
FBgn0053539;CR33539;;amino acid synthesis
FBgn0053551;CR33551;;amino acid synthesis
FBgn0053554;CG33554;;amino acid synthesis
FBgn0053557;CG33557;;amino acid synthesis
FBgn0053977;CG33977;;amino acid synthesis
FBgn0061469;CG6190;;amino acid synthesis
FBgn0064225;CG17489;;amino acid synthesis
FBgn0083981;CG34145;;amino acid synthesis
FBgn0085300;CG34271;;amino acid synthesis
FBgn0085432;CG34403;;amino acid synthesis
FBgn0085444;CG34415;;amino acid synthesis
FBgn0085450;CG34421;;amino acid synthesis
FBgn0085451;CG34422;;amino acid synthesis
FBgn0085484;CG34455;;amino acid synthesis
FBgn0085491;CG34462;;amino acid synthesis
FBgn0086129;CG3231;;amino acid synthesis
FBgn0086251;CG9252;;amino acid synthesis
FBgn0086350;CG8961;;amino acid synthesis
FBgn0086356;CG13345;;amino acid synthesis
FBgn0086361;CG1906;;amino acid synthesis
FBgn0086370;CG6072;;amino acid synthesis
FBgn0086443;CG10687;;amino acid synthesis
FBgn0086447;CG10685;;amino acid synthesis
FBgn0086450;CG2194;;amino acid synthesis
FBgn0086519;CG9070;;amino acid synthesis
FBgn0086611;CG18779;;amino acid synthesis
FBgn0086655;CG9397;;amino acid synthesis
FBgn0086680;CG10037;;amino acid synthesis
FBgn0086687;CG5887;;amino acid synthesis
FBgn0086694;CG10542;;amino acid synthesis
FBgn0086695;CG2669;;amino acid synthesis
FBgn0086758;CG31666;;amino acid synthesis
FBgn0086782;CG11937;;amino acid synthesis
FBgn0086895;CG8241;;amino acid synthesis
FBgn0086900;CG34270;;amino acid synthesis
FBgn0086907;CG13263;;amino acid synthesis
FBgn0086908;CG12196;;amino acid synthesis
FBgn0086912;CG11604;;amino acid synthesis
FBgn0086915;CG3354;;amino acid synthesis
FBgn0087008;CG12238;;amino acid synthesis
FBgn0087012;CG1056;;amino acid synthesis
FBgn0087035;CG7439;;amino acid synthesis
FBgn0087040;CG8308;;amino acid synthesis
FBgn0243512;CG7850;;amino acid synthesis
FBgn0243586;CG5480;;amino acid synthesis
FBgn0250732;CG33546;;amino acid synthesis
FBgn0250746;CG12000;;amino acid synthesis
FBgn0250786;CG3733;;amino acid synthesis
FBgn0250789;CG1977;;amino acid synthesis
FBgn0250823;CG6963;;amino acid synthesis
FBgn0250833;CG34461;;amino acid synthesis
FBgn0250871;CG2467;;amino acid synthesis
FBgn0250874;CG2713;;amino acid synthesis
FBgn0259113;CG6349;;amino acid synthesis
FBgn0259162;CG42267;;amino acid synthesis
FBgn0259168;CG42273;;amino acid synthesis
FBgn0259176;CG42281;;amino acid synthesis
FBgn0259195;CG42299;;amino acid synthesis
FBgn0259196;CG42300;;amino acid synthesis
FBgn0259211;CG42311;;amino acid synthesis
FBgn0259246;CG42344;;amino acid synthesis
FBgn0259481;CG11711;;amino acid synthesis
FBgn0259676;CG5553;;amino acid synthesis
FBgn0259685;CG6383;;amino acid synthesis
FBgn0259712;CG42366;;amino acid synthesis
FBgn0259749;CG9535;;amino acid synthesis
FBgn0259789;CG12701;;amino acid synthesis
FBgn0259791;CG6897;;amino acid synthesis
FBgn0259794;CG13030;;amino acid synthesis
FBgn0259876;CG34438;;amino acid synthesis
FBgn0259938;CG17100;;amino acid synthesis
FBgn0259986;CG33545;;amino acid synthesis
FBgn0260006;CG33968;;amino acid synthesis
FBgn0260243;CG11971;;amino acid synthesis
FBgn0260397;CG17149;;amino acid synthesis
FBgn0260399;CG7719;;amino acid synthesis
FBgn0260400;CG4262;;amino acid synthesis
FBgn0260632;CG6667;;amino acid synthesis
FBgn0260635;CG12284;;amino acid synthesis
FBgn0260639;CG3157;;amino acid synthesis
FBgn0260642;CG1028;;amino acid synthesis
FBgn0260653;CG32209;;amino acid synthesis
FBgn0260747;CG5010;;amino acid synthesis
FBgn0260749;CG5640;;amino acid synthesis
FBgn0260771;CG42569;;amino acid synthesis
FBgn0260780;CG15737;;amino acid synthesis
FBgn0260789;CG12124;;amino acid synthesis
FBgn0260932;CG13190;;amino acid synthesis
FBgn0260936;CG5505;;amino acid synthesis
FBgn0260938;CG9056;;amino acid synthesis
FBgn0260943;CG32169;;amino acid synthesis
FBgn0260959;CG42572;;amino acid synthesis
FBgn0260962;CG7769;;amino acid synthesis
FBgn0260972;CG8057;;amino acid synthesis
FBgn0260985;CG14999;;amino acid synthesis
FBgn0260987;CG17436;;amino acid synthesis
FBgn0260991;CG12165;;amino acid synthesis
FBgn0261020;CG7870;;amino acid synthesis
FBgn0261109;CG7764;;amino acid synthesis
FBgn0261113;CG17836;;amino acid synthesis
FBgn0261277;CG1397;;amino acid synthesis
FBgn0261278;CG17161;;amino acid synthesis
FBgn0261279;CG42250;;amino acid synthesis
FBgn0261283;CG8522;;amino acid synthesis
FBgn0261285;CG5629;;amino acid synthesis
FBgn0261341;CG8756;;amino acid synthesis
FBgn0261385;CG2092;;amino acid synthesis
FBgn0261387;CG17528;;amino acid synthesis
FBgn0261394;CG9327;;amino acid synthesis
FBgn0261434;CG9768;;amino acid synthesis
FBgn0261530;CG6754;;amino acid synthesis
FBgn0261552;CG42670;;amino acid synthesis
FBgn0261573;CG42687;;amino acid synthesis
FBgn0261599;CG8495;;amino acid synthesis
FBgn0261617;CG15319;;amino acid synthesis
FBgn0261648;CG6464;;amino acid synthesis
FBgn0261703;CG42739;;amino acid synthesis
FBgn0261793;CG18009;;amino acid synthesis
FBgn0261797;CG7507;;amino acid synthesis
FBgn0261823;CG8787;;amino acid synthesis
FBgn0261850;CG9433;;amino acid synthesis
FBgn0261873;CG32717;;amino acid synthesis
FBgn0261885;CG7467;;amino acid synthesis
FBgn0261930;CG6172;;amino acid synthesis
FBgn0261933;CG10753;;amino acid synthesis
FBgn0261938;CG4644;;amino acid synthesis
FBgn0261953;CG7807;;amino acid synthesis
FBgn0261954;CG4399;;amino acid synthesis
FBgn0261963;CG6634;;amino acid synthesis
FBgn0261983;CG4713;;amino acid synthesis
FBgn0262117;CG17665;;amino acid synthesis
FBgn0262125;CG1250;;amino acid synthesis
FBgn0262126;CG10882;;amino acid synthesis
FBgn0262139;CG42865;;amino acid synthesis
FBgn0262166;CG8445;;amino acid synthesis
FBgn0262467;CG8885;;amino acid synthesis
FBgn0262473;CG5490;;amino acid synthesis
FBgn0262477;CG43067;;amino acid synthesis
FBgn0262519;CG8103;;amino acid synthesis
FBgn0262524;CG14121;;amino acid synthesis
FBgn0262527;CG4699;;amino acid synthesis
FBgn0262560;CG7989;;amino acid synthesis
FBgn0262582;CG43122;;amino acid synthesis
FBgn0262601;CG5352;;amino acid synthesis
FBgn0262617;CG43143;;amino acid synthesis
FBgn0262656;CG10798;;amino acid synthesis
FBgn0262734;CG4429;;amino acid synthesis
FBgn0262739;CG6671;;amino acid synthesis
FBgn0262743;CG2637;;amino acid synthesis
FBgn0262955;CG3180;;amino acid synthesis
FBgn0262975;CG43286;;amino acid synthesis
FBgn0263102;CG2368;;amino acid synthesis
FBgn0263112;CG43369;;amino acid synthesis
FBgn0263121;CG18495;;amino acid synthesis
FBgn0263133;CG4567;;amino acid synthesis
FBgn0263198;CG10473;;amino acid synthesis
FBgn0263220;CG43388;;amino acid synthesis
FBgn0263231;CG9748;;amino acid synthesis
FBgn0263232;CG32135;;amino acid synthesis
FBgn0263237;CG3319;;amino acid synthesis
FBgn0263240;CG1621;;amino acid synthesis
FBgn0263241;CG33048;;amino acid synthesis
FBgn0263396;CG16901;;amino acid synthesis
FBgn0263490;CG34100;;amino acid synthesis
FBgn0263510;CG6751;;amino acid synthesis
FBgn0263593;CG8709;;amino acid synthesis
FBgn0263600;CG5949;;amino acid synthesis
FBgn0263697;CG13343;;amino acid synthesis
FBgn0263738;CG43663;;amino acid synthesis
FBgn0263755;CG43664;;amino acid synthesis
FBgn0263757;CG43662;;amino acid synthesis
FBgn0263782;CG10367;;amino acid synthesis
FBgn0263855;CG7838;;amino acid synthesis
FBgn0263863;CG6949;;amino acid synthesis
FBgn0263864;CG6829;;amino acid synthesis
FBgn0263933;CG4063;;amino acid synthesis
FBgn0263968;CG32743;;amino acid synthesis
FBgn0263979;CG4236;;amino acid synthesis
FBgn0263995;CG43738;;amino acid synthesis
FBgn0264075;CG11987;;amino acid synthesis
FBgn0264270;CG43770;;amino acid synthesis
FBgn0264307;CG43782;;amino acid synthesis
FBgn0264326;CG6768;;amino acid synthesis
FBgn0264357;CG17299;;amino acid synthesis
FBgn0264442;CG43860;;amino acid synthesis
FBgn0264490;CG18389;;amino acid synthesis
FBgn0264491;CG10293;;amino acid synthesis
FBgn0264492;CG17520;;amino acid synthesis
FBgn0264493;CG12537;;amino acid synthesis
FBgn0264495;CG42803;;amino acid synthesis
FBgn0264562;CG43934;;amino acid synthesis
FBgn0264753;CG44011;;amino acid synthesis
FBgn0264848;CG10682;;amino acid synthesis
FBgn0264875;CR44066;;amino acid synthesis
FBgn0264922;CG4494;;amino acid synthesis
FBgn0265174;CG44239;;amino acid synthesis
FBgn0265189;CG44254;;amino acid synthesis
FBgn0265190;CG44255;;amino acid synthesis
FBgn0265193;CG44246;;amino acid synthesis
FBgn0265487;CG33197;;amino acid synthesis
FBgn0265597;CG44424;;amino acid synthesis
FBgn0265598;CG44425;;amino acid synthesis
FBgn0265623;CG3905;;amino acid synthesis
FBgn0265726;CG44533;;amino acid synthesis
FBgn0265784;CG6103;;amino acid synthesis
FBgn0265959;CG44746;;amino acid synthesis
FBgn0265974;CG10117;;amino acid synthesis
FBgn0265998;CG42320;;amino acid synthesis
FBgn0266083;CG3363;;amino acid synthesis
FBgn0266084;CG42610;;amino acid synthesis
FBgn0266195;CG44890;;amino acid synthesis
FBgn0266411;CG45051;;amino acid synthesis
FBgn0266452;CG45070;;amino acid synthesis
FBgn0266557;CG3696;;amino acid synthesis
FBgn0266573;CR45106;;amino acid synthesis
FBgn0266574;CR45107;;amino acid synthesis
FBgn0266585;CR32456;;amino acid synthesis
FBgn0266599;CG4264;;amino acid synthesis
FBgn0266717;CG6303;;amino acid synthesis
FBgn0266724;CG5161;;amino acid synthesis
FBgn0266757;CG5747;;amino acid synthesis
FBgn0266848;CG14614;;amino acid synthesis
FBgn0267337;CG42277;;amino acid synthesis
FBgn0267339;CG33338;;amino acid synthesis
FBgn0267351;CG15104;;amino acid synthesis
FBgn0267398;CG40218;;amino acid synthesis
FBgn0267487;CG9181;;amino acid synthesis
FBgn0267821;CG5102;;amino acid synthesis
FBgn0267977;CG9203;;amino acid synthesis
FBgn0267978;CG8376;;amino acid synthesis
FBgn0275436;CG13348;;amino acid synthesis
FBgn0278608;CG12223;;amino acid synthesis
FBgn0283437;CG42639;;amino acid synthesis
FBgn0283442;CG46283;;amino acid synthesis
FBgn0283451;CG11491;;amino acid synthesis
FBgn0283467;CG3975;;amino acid synthesis
FBgn0283468;CG3412;;amino acid synthesis
FBgn0283471;CG7178;;amino acid synthesis
FBgn0283521;CG12052;;amino acid synthesis
FBgn0283531;CG3131;;amino acid synthesis
FBgn0283535;CG1088;;amino acid synthesis
FBgn0283657;CG34412;;amino acid synthesis
FBgn0283681;CG4933;;amino acid synthesis
FBgn0283712;CG1848;;amino acid synthesis
FBgn0283741;CG42666;;amino acid synthesis
FBgn0284084;CG4889;;amino acid synthesis
FBgn0284220;CG10223;;amino acid synthesis
FBgn0284243;CG9277;;amino acid synthesis
FBgn0284245;CG8280;;amino acid synthesis
FBgn0284248;CG17903;;amino acid synthesis
FBgn0284249;CG15845;;amino acid synthesis
FBgn0284253;CG33123;;amino acid synthesis
FBgn0284421;CG18803;;amino acid synthesis
FBgn0284442;CG4206;;amino acid synthesis
FBgn0285917;;;amino acid synthesis
FBgn0285926;;;amino acid synthesis
FBgn0285952;;;amino acid synthesis
FBgn0285954;;;amino acid synthesis
FBgn0285971;;;amino acid synthesis
FBgn0286051;;;amino acid synthesis
FBgn0286198;;;amino acid synthesis
FBgn0286204;;;amino acid synthesis
FBgn0286213;;;amino acid synthesis
FBgn0286784;;;amino acid synthesis
FBgn0286786;;;amino acid synthesis
FBgn0286788;;;amino acid synthesis
FBgn0286809;;;amino acid synthesis
FBgn0286813;;;amino acid synthesis
FBgn0287185;;;amino acid synthesis
FBgn0287186;;;amino acid synthesis
FBgn0287225;;;amino acid synthesis
FBgn0287478;;;amino acid synthesis
FBgn0287696;;;amino acid synthesis
FBgn0287720;;;amino acid synthesis
FBgn0287725;;;amino acid synthesis
FBgn0287767;;;amino acid synthesis
FBgn0287768;;;amino acid synthesis
FBgn0288686;;;amino acid synthesis
FBgn0288690;;;amino acid synthesis
FBgn0288835;;;amino acid synthesis
FBgn0288966;;;amino acid synthesis
FBgn0289122;;;amino acid synthesis
FBgn0000064;CG6058;;Gluconeogenesis
FBgn0003067;CG17725;;Gluconeogenesis
FBgn0003071;CG4001;;Gluconeogenesis
FBgn0003074;CG8251;;Gluconeogenesis
FBgn0027580;CG1516;;Gluconeogenesis
FBgn0027610;CG8790;;Gluconeogenesis
FBgn0031451;CG9961;;Gluconeogenesis
FBgn0031463;CG15400;;Gluconeogenesis
FBgn0032820;CG31692;;Gluconeogenesis
FBgn0034356;CG10924;;Gluconeogenesis
FBgn0037332;CG14670;;Gluconeogenesis
FBgn0038074;CG6188;;Gluconeogenesis
FBgn0039425;CG5432;;Gluconeogenesis
FBgn0039580;CG1345;;Gluconeogenesis
FBgn0051472;CG31472;;Gluconeogenesis
FBgn0086355;CG2171;;Gluconeogenesis
FBgn0250906;CG3127;;Gluconeogenesis
FBgn0287209;;;Gluconeogenesis
FBgn0014135;CG4608;;Tracheagenesis
FBgn0262139;CG42865;;Tracheagenesis
FBgn0266411;CG45051;;Tracheagenesis
FBgn0001218;CG4147;;mitochondria electron transfer chain
FBgn0001308;CG7765;;mitochondria electron transfer chain
FBgn0003941;CG2960;;mitochondria electron transfer chain
FBgn0003942;CG5271;;mitochondria electron transfer chain
FBgn0004959;CG6578;;mitochondria electron transfer chain
FBgn0010213;CG8905;;mitochondria electron transfer chain
FBgn0010265;CG13389;;mitochondria electron transfer chain
FBgn0010411;CG8900;;mitochondria electron transfer chain
FBgn0011211;CG3612;;mitochondria electron transfer chain
FBgn0013676;CG34074;;mitochondria electron transfer chain
FBgn0013681;CG34076;;mitochondria electron transfer chain
FBgn0014028;CG3283;;mitochondria electron transfer chain
FBgn0021906;CG7361;;mitochondria electron transfer chain
FBgn0030136;CG2998;;mitochondria electron transfer chain
FBgn0030872;CG6492;;mitochondria electron transfer chain
FBgn0030975;CG7349;;mitochondria electron transfer chain
FBgn0031392;CG7263;;mitochondria electron transfer chain
FBgn0032833;CG10664;;mitochondria electron transfer chain
FBgn0033274;CG14757;;mitochondria electron transfer chain
FBgn0033413;CG8806;;mitochondria electron transfer chain
FBgn0033523;CG12895;;mitochondria electron transfer chain
FBgn0033679;CG8888;;mitochondria electron transfer chain
FBgn0033912;CG8415;;mitochondria electron transfer chain
FBgn0036222;CG5718;;mitochondria electron transfer chain
FBgn0037860;CG6629;;mitochondria electron transfer chain
FBgn0037873;CG6666;;mitochondria electron transfer chain
FBgn0039112;CG10219;;mitochondria electron transfer chain
FBgn0039406;CG6090;;mitochondria electron transfer chain
FBgn0039713;CG7808;;mitochondria electron transfer chain
FBgn0041100;CG10523;;mitochondria electron transfer chain
FBgn0042627;CG3524;;mitochondria electron transfer chain
FBgn0051005;CG31005;;mitochondria electron transfer chain
FBgn0064225;CG17489;;mitochondria electron transfer chain
FBgn0066084;CG30425;;mitochondria electron transfer chain
FBgn0086359;CG3953;;mitochondria electron transfer chain
FBgn0261439;CG17246;;mitochondria electron transfer chain
FBgn0261550;CG42668;;mitochondria electron transfer chain
FBgn0261592;CG10944;;mitochondria electron transfer chain
FBgn0261597;CG10305;;mitochondria electron transfer chain
FBgn0261599;CG8495;;mitochondria electron transfer chain
FBgn0262112;CG12068;;mitochondria electron transfer chain
FBgn0283427;CG3523;;mitochondria electron transfer chain
FBgn0285943;;;mitochondria electron transfer chain
FBgn0286213;;;mitochondria electron transfer chain
FBgn0287184;;;mitochondria electron transfer chain
FBgn0000063;CG7643;;Glycogen synthesis
FBgn0000259;CG15224;;Glycogen synthesis
FBgn0000273;CG4379;;Glycogen synthesis
FBgn0003124;CG12306;;Glycogen synthesis
FBgn0003204;CG1799;;Glycogen synthesis
FBgn0003371;CG2621;;Glycogen synthesis
FBgn0003507;CG3992;;Glycogen synthesis
FBgn0003861;CG7875;;Glycogen synthesis
FBgn0004914;CG9310;;Glycogen synthesis
FBgn0011754;CG1830;;Glycogen synthesis
FBgn0013759;CG6703;;Glycogen synthesis
FBgn0013987;CG3086;;Glycogen synthesis
FBgn0014859;CG1864;;Glycogen synthesis
FBgn0015024;CG2028;;Glycogen synthesis
FBgn0016131;CG5072;;Glycogen synthesis
FBgn0016930;CG4551;;Glycogen synthesis
FBgn0017581;CG17342;;Glycogen synthesis
FBgn0019686;CG10895;;Glycogen synthesis
FBgn0020618;CG7111;;Glycogen synthesis
FBgn0023169;CG3051;;Glycogen synthesis
FBgn0025625;CG4290;;Glycogen synthesis
FBgn0025800;CG2262;;Glycogen synthesis
FBgn0026597;CG7926;;Glycogen synthesis
FBgn0026598;CG6193;;Glycogen synthesis
FBgn0027101;CG40478;;Glycogen synthesis
FBgn0027364;CG3871;;Glycogen synthesis
FBgn0028410;CG5182;;Glycogen synthesis
FBgn0028978;CG5408;;Glycogen synthesis
FBgn0029891;CG4523;;Glycogen synthesis
FBgn0031730;CG7236;;Glycogen synthesis
FBgn0033246;CG11198;;Glycogen synthesis
FBgn0034950;CG3105;;Glycogen synthesis
FBgn0038167;CG9374;;Glycogen synthesis
FBgn0039083;CG10177;;Glycogen synthesis
FBgn0053138;CG33138;;Glycogen synthesis
FBgn0260972;CG8057;;Glycogen synthesis
FBgn0261387;CG17528;;Glycogen synthesis
FBgn0261873;CG32717;;Glycogen synthesis
FBgn0264357;CG17299;;Glycogen synthesis
FBgn0267339;CG33338;;Glycogen synthesis
FBgn0283657;CG34412;;Glycogen synthesis
FBgn0001124;CG8430;;Transaminase
FBgn0001125;CG4233;;Transaminase
FBgn0001130;;;Transaminase
FBgn0014031;CG3926;;Transaminase
FBgn0022774;CG8782;;Transaminase
FBgn0030478;CG1640;;Transaminase
FBgn0030482;CG1673;;Transaminase
FBgn0030558;CG1461;;Transaminase
FBgn0036117;CG6321;;Transaminase
FBgn0036381;CG8745;;Transaminase
FBgn0036927;CG7433;;Transaminase
FBgn0037186;CG11241;;Transaminase
FBgn0037955;CG6950;;Transaminase
FBgn0039580;CG1345;;Transaminase
FBgn0287209;;;Transaminase
FBgn0000370;CG8669;;Fatty acid synthesis
FBgn0001223;CG4460;;Fatty acid synthesis
FBgn0001230;CG5436;;Fatty acid synthesis
FBgn0001233;CG1242;;Fatty acid synthesis
FBgn0002939;CG31783;;Fatty acid synthesis
FBgn0003116;CG3461;;Fatty acid synthesis
FBgn0004436;CG2013;;Fatty acid synthesis
FBgn0004914;CG9310;;Fatty acid synthesis
FBgn0010051;CG1063;;Fatty acid synthesis
FBgn0013275;CG31366;;Fatty acid synthesis
FBgn0013276;CG18743;;Fatty acid synthesis
FBgn0013277;CG31449;;Fatty acid synthesis
FBgn0013278;CG31359;;Fatty acid synthesis
FBgn0013279;CG6489;;Fatty acid synthesis
FBgn0013683;CG34086;;Fatty acid synthesis
FBgn0013684;CG34083;;Fatty acid synthesis
FBgn0015245;CG12101;;Fatty acid synthesis
FBgn0017566;CG2286;;Fatty acid synthesis
FBgn0017567;CG3944;;Fatty acid synthesis
FBgn0020764;CG3017;;Fatty acid synthesis
FBgn0023169;CG3051;;Fatty acid synthesis
FBgn0023550;CG18031;;Fatty acid synthesis
FBgn0025839;CG3621;;Fatty acid synthesis
FBgn0026718;CG17608;;Fatty acid synthesis
FBgn0026761;CG3152;;Fatty acid synthesis
FBgn0027083;CG31322;;Fatty acid synthesis
FBgn0027572;CG5009;;Fatty acid synthesis
FBgn0027579;CG5508;;Fatty acid synthesis
FBgn0027780;CG13401;;Fatty acid synthesis
FBgn0029172;CG7923;;Fatty acid synthesis
FBgn0029821;CG4020;;Fatty acid synthesis
FBgn0029924;CG4586;;Fatty acid synthesis
FBgn0030421;CG3812;;Fatty acid synthesis
FBgn0031069;CG12703;;Fatty acid synthesis
FBgn0031132;CG15450;;Fatty acid synthesis
FBgn0031436;CG3214;;Fatty acid synthesis
FBgn0031813;CG9527;;Fatty acid synthesis
FBgn0031815;CG9526;;Fatty acid synthesis
FBgn0031824;CG9547;;Fatty acid synthesis
FBgn0032055;CG13091;;Fatty acid synthesis
FBgn0032646;CG6412;;Fatty acid synthesis
FBgn0032775;CG17544;;Fatty acid synthesis
FBgn0032881;CG9319;;Fatty acid synthesis
FBgn0033246;CG11198;;Fatty acid synthesis
FBgn0033464;CG1441;;Fatty acid synthesis
FBgn0033949;CG10131;;Fatty acid synthesis
FBgn0034142;CG8306;;Fatty acid synthesis
FBgn0034143;CG8303;;Fatty acid synthesis
FBgn0034145;CG5065;;Fatty acid synthesis
FBgn0034259;CG6459;;Fatty acid synthesis
FBgn0034432;CG7461;;Fatty acid synthesis
FBgn0034628;CG9707;;Fatty acid synthesis
FBgn0034629;CG9709;;Fatty acid synthesis
FBgn0034971;CG3209;;Fatty acid synthesis
FBgn0035811;CG12262;;Fatty acid synthesis
FBgn0035911;CG6638;;Fatty acid synthesis
FBgn0036622;CG4753;;Fatty acid synthesis
FBgn0036623;CG4729;;Fatty acid synthesis
FBgn0036763;CG7441;;Fatty acid synthesis
FBgn0036824;CG3902;;Fatty acid synthesis
FBgn0036892;CG8798;;Fatty acid synthesis
FBgn0037172;CG6914;;Fatty acid synthesis
FBgn0037332;CG14670;;Fatty acid synthesis
FBgn0037762;CG16905;;Fatty acid synthesis
FBgn0037778;CG3910;;Fatty acid synthesis
FBgn0037913;CG6783;;Fatty acid synthesis
FBgn0037999;CG4860;;Fatty acid synthesis
FBgn0038032;CG10096;;Fatty acid synthesis
FBgn0038033;CG10097;;Fatty acid synthesis
FBgn0038449;CG17562;;Fatty acid synthesis
FBgn0038450;CG17560;;Fatty acid synthesis
FBgn0038451;CG14893;;Fatty acid synthesis
FBgn0038584;CG7175;;Fatty acid synthesis
FBgn0038742;CG4703;;Fatty acid synthesis
FBgn0038751;CG4770;;Fatty acid synthesis
FBgn0039131;CG12268;;Fatty acid synthesis
FBgn0039620;CG1443;;Fatty acid synthesis
FBgn0039890;CG2316;;Fatty acid synthesis
FBgn0040918;CG3576;;Fatty acid synthesis
FBgn0042627;CG3524;;Fatty acid synthesis
FBgn0043792;CG30427;;Fatty acid synthesis
FBgn0050108;CG30108;;Fatty acid synthesis
FBgn0050109;CG30109;;Fatty acid synthesis
FBgn0052072;CG32072;;Fatty acid synthesis
FBgn0052699;CG32699;;Fatty acid synthesis
FBgn0085371;CG34342;;Fatty acid synthesis
FBgn0086370;CG6072;;Fatty acid synthesis
FBgn0086687;CG5887;;Fatty acid synthesis
FBgn0086712;CG9006;;Fatty acid synthesis
FBgn0261283;CG8522;;Fatty acid synthesis
FBgn0261381;CG42631;;Fatty acid synthesis
FBgn0262952;CG34085;;Fatty acid synthesis
FBgn0263593;CG8709;;Fatty acid synthesis
FBgn0264357;CG17299;;Fatty acid synthesis
FBgn0267828;CG46149;;Fatty acid synthesis
FBgn0286508;;;Fatty acid synthesis
